Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
4802.80,31.053,158.2461,5.096
4803.00,30.08,153.1072,5.09
4803.20,29.874,152.1782,5.094
4803.40,29.98,152.5982,5.09
4803.60,29.734,151.4055,5.092
4803.80,29.754,151.4479,5.09
4804.00,30.246,153.9521,5.09
4804.20,31,157.79,5.09
4804.40,30.052,153.145,5.096
4804.60,29.665,151.1729,5.096
4804.80,29.924,152.5526,5.098
4805.00,30.371,154.6491,5.092
4805.20,29.809,151.847,5.094
4805.40,29.839,152.1192,5.098
4805.60,30.93,157.4337,5.09
4805.80,29.868,152.1476,5.094
4806.00,30.131,153.427,5.092
4806.20,29.795,151.8949,5.098
4806.40,29.89,152.2597,5.094
4806.60,29.813,151.8078,5.092
4806.80,29.76,151.7165,5.098
4807.00,31.31,159.4305,5.092
4807.20,29.925,152.4379,5.094
4807.40,29.886,152.4186,5.1
4807.60,29.793,151.7655,5.094
4807.80,29.799,151.7365,5.092
4808.00,30.153,153.6597,5.096
4808.20,29.766,151.7471,5.098
4808.40,30.96,157.7102,5.094
4808.60,29.914,152.2623,5.09
4808.80,29.797,151.7859,5.094
4809.00,30.085,153.3733,5.098
4809.20,29.922,152.5424,5.098
4809.40,29.795,151.8949,5.098
4809.60,29.922,152.4227,5.094
4809.80,31.28,159.3403,5.094
4810.00,32.184,164.074,5.098
4810.20,31.937,162.5593,5.09
4810.40,31.951,162.7584,5.094
4810.60,31.715,161.5562,5.094
4810.80,31.774,161.7932,5.092
4811.00,32.15,163.9007,5.098
4811.20,31.915,162.4474,5.09
4811.40,31.748,161.7878,5.096
4811.60,31.967,162.6481,5.088
4811.80,32.039,163.1426,5.092
4812.00,30.728,156.7128,5.1
4812.20,29.647,150.9625,5.092
4812.40,29.679,151.3035,5.098
4812.60,29.509,150.2008,5.09
4812.80,29.597,150.7671,5.094
4813.00,31.872,162.4197,5.096
4813.20,30.687,156.3196,5.094
4813.40,29.945,152.6596,5.098
4813.60,29.82,151.8434,5.092
4813.80,29.718,151.5024,5.098
4814.00,30.05,152.9545,5.09
4814.20,30.139,153.6486,5.098
4814.40,30.774,156.9474,5.1
4814.60,30.114,153.5814,5.1
4814.80,30.099,153.4447,5.098
4815.00,29.824,151.9831,5.096
4815.20,29.932,152.5335,5.096
4815.40,29.732,151.5737,5.098
4815.60,29.993,152.6644,5.09
4815.80,30.975,157.9106,5.098
4816.00,30.041,152.9087,5.09
4816.20,29.814,151.9321,5.096
4816.40,29.785,151.7248,5.094
4816.60,29.788,151.7401,5.094
4816.80,29.91,152.4812,5.098
4817.00,30.252,153.9827,5.09
4817.20,30.924,157.6506,5.098
4817.40,29.811,151.7976,5.092
4817.60,29.797,151.8455,5.096
4817.80,29.872,152.0485,5.09
4818.00,30.043,153.2193,5.1
4818.20,29.955,152.5309,5.092
4818.40,30.047,153.1195,5.096
4818.60,30.706,156.5392,5.098
4818.80,29.764,151.6178,5.094
4819.00,30.208,153.8191,5.092
4819.20,29.913,152.4367,5.096
4819.40,29.69,151.1221,5.09
4819.60,30.247,154.1387,5.096
4819.80,30.047,152.9392,5.09
4820.00,31.125,158.6752,5.098
4820.20,29.845,152.0901,5.096
4820.40,29.826,151.8143,5.09
4820.60,29.84,152.1243,5.098
4820.80,29.723,151.3495,5.092
4821.00,30.133,153.4372,5.092
4821.20,30.106,153.36,5.094
4821.40,31.862,162.1776,5.09
4821.60,31.876,162.3763,5.094
4821.80,31.858,162.1572,5.09
4822.00,32.203,164.0421,5.094
4822.20,31.878,162.3228,5.092
4822.40,31.777,161.872,5.094
4822.60,31.596,160.95,5.094
4822.80,31.878,162.1953,5.088
4823.00,32.367,164.9422,5.096
4823.20,32.053,163.0857,5.088
4823.40,31.325,159.6949,5.098
4823.60,29.439,149.8445,5.09
4823.80,29.617,150.8098,5.092
4824.00,29.866,152.0777,5.092
4824.20,29.676,151.1102,5.092
4824.40,30.491,155.2602,5.092
4824.60,31.946,162.7329,5.094
4824.80,29.854,152.136,5.096
4825.00,30.12,153.4313,5.094
4825.20,29.983,152.6135,5.09
4825.40,29.737,151.5992,5.098
4825.60,29.746,151.5261,5.094
4825.80,29.802,151.7518,5.092
4826.00,31.287,159.376,5.094
4826.20,30.184,153.9384,5.1
4826.40,29.737,151.5397,5.096
4826.60,29.775,151.6738,5.094
4826.80,29.665,151.2322,5.098
4827.00,30.197,153.8235,5.094
4827.20,29.988,152.6389,5.09
4827.40,30.823,156.9507,5.092
4827.60,29.998,152.7498,5.092
4827.80,29.749,151.4819,5.092
4828.00,30.136,153.5731,5.096
4828.20,29.946,152.6647,5.098
4828.40,29.759,151.5923,5.094
4828.60,29.712,151.4124,5.096
4828.80,30.994,157.7595,5.09
4829.00,30.381,154.8216,5.096
4829.20,29.908,152.4112,5.096
4829.40,29.768,151.8168,5.1
4829.60,29.725,151.3597,5.092
4829.80,30.262,154.1546,5.094
4830.00,30.922,157.7022,5.1
4830.20,29.982,152.6684,5.092
4830.40,29.704,151.2528,5.092
4830.60,29.817,151.9474,5.096
4830.80,30.225,153.8453,5.09
4831.00,29.782,151.7095,5.094
4831.20,29.788,151.6805,5.092
4831.40,30.881,157.3696,5.096
4831.60,29.913,152.4965,5.098
4831.80,30.142,153.4228,5.09
4832.00,29.869,152.2124,5.096
4832.20,29.783,151.7742,5.096
4832.40,29.762,151.5481,5.092
4832.60,29.746,151.5856,5.096
4832.80,31.332,159.6052,5.094
4833.00,31.993,162.9723,5.094
4833.20,31.873,162.2336,5.09
4833.40,31.769,161.7677,5.092
4833.60,31.753,161.8133,5.096
4833.80,32.134,163.6263,5.092
4834.00,31.885,162.2947,5.09
4834.20,32.192,163.9217,5.092
4834.40,31.869,162.2769,5.092
4834.60,31.907,162.4704,5.092
4834.80,32.297,164.6501,5.098
4835.00,30.193,153.7428,5.092
4835.20,29.69,151.1815,5.092
4835.40,29.478,150.2789,5.098
4835.60,29.566,150.6683,5.096
4835.80,29.783,151.7742,5.096
4836.00,31.763,161.8643,5.096
4836.20,30.645,156.2282,5.098
4836.40,29.79,151.7503,5.094
4836.60,29.861,152.0522,5.092
4836.80,30.107,153.3048,5.092
4837.00,29.879,152.2036,5.094
4837.20,29.866,152.0777,5.092
4837.40,29.974,152.5677,5.09
4837.60,30.877,157.2257,5.092
4837.80,30.054,153.0951,5.094
4838.00,29.975,152.6926,5.094
4838.20,29.785,151.7248,5.094
4838.40,29.779,151.6942,5.094
4838.60,29.813,151.8674,5.094
4838.80,30.273,154.0896,5.09
4839.00,31.099,158.5427,5.098
4839.20,29.935,152.429,5.092
4839.40,30.045,153.1093,5.096
4839.60,29.705,151.3173,5.094
4839.80,30.007,152.9757,5.098
4840.00,30.077,153.2724,5.096
4840.20,29.91,152.2419,5.09
4840.40,30.934,157.5159,5.092
4840.60,29.752,151.6162,5.096
4840.80,29.837,152.109,5.098
4841.00,30.105,153.2947,5.092
4841.20,29.861,152.2314,5.098
4841.40,29.732,151.4548,5.094
4841.60,30.028,152.7825,5.088
4841.80,30.874,157.3957,5.098
4842.00,30.25,154.275,5.1
4842.20,29.721,151.5177,5.098
4842.40,29.802,151.7518,5.092
4842.60,29.862,152.2365,5.098
4842.80,29.698,151.2816,5.094
4843.00,30.42,154.777,5.088
4843.20,30.939,157.727,5.098
4843.40,29.742,151.4463,5.092
4843.60,29.715,151.3682,5.094
4843.80,29.832,151.8449,5.09
4844.00,30.135,153.568,5.096
4844.20,30.041,152.9087,5.09
4844.40,30.044,153.1042,5.096
4844.60,31.855,162.3331,5.096
4844.80,31.999,163.0669,5.096
4845.00,32.27,164.2543,5.09
4845.20,31.746,161.7776,5.096
4845.40,31.734,161.7165,5.096
4845.60,31.84,162.0656,5.09
4845.80,31.785,161.9128,5.094
4846.00,32.135,163.5672,5.09
4846.20,31.953,162.8325,5.096
4846.40,32.003,163.0233,5.094
4846.60,31.56,160.7666,5.094
4846.80,29.57,150.5113,5.09
4847.00,29.941,152.3997,5.09
4847.20,29.575,150.5959,5.092
4847.40,29.569,150.6245,5.094
4847.60,30.42,155.0203,5.096
4847.80,31.435,160.0042,5.09
4848.00,30.405,155.0047,5.098
4848.20,29.813,151.9867,5.098
4848.40,29.817,151.9474,5.096
4848.60,29.903,152.2661,5.092
4848.80,29.67,151.0796,5.092
4849.00,30.238,154.0929,5.096
4849.20,31.308,159.3577,5.09
4849.40,30.116,153.5314,5.098
4849.60,29.544,150.379,5.09
4849.80,29.871,152.2226,5.096
4850.00,30.241,154.0477,5.094
4850.20,29.74,151.4956,5.094
4850.40,29.86,152.286,5.1
4850.60,30.899,157.3377,5.092
4850.80,29.937,152.4392,5.092
4851.00,30.31,154.5204,5.098
4851.20,29.747,151.5907,5.096
4851.40,29.813,151.8674,5.094
4851.60,29.715,151.2494,5.09
4851.80,29.815,151.9373,5.096
4852.00,31.381,159.7921,5.092
4852.20,29.944,152.6545,5.098
4852.40,29.883,152.224,5.094
4852.60,29.738,151.3664,5.09
4852.80,29.805,151.8863,5.096
4853.00,30.277,154.1705,5.092
4853.20,29.744,151.5754,5.096
4853.40,30.921,157.6353,5.098
4853.60,29.986,152.6287,5.09
4853.80,29.771,151.6535,5.094
4854.00,30.387,154.9737,5.1
4854.20,30.005,152.7855,5.092
4854.40,29.743,151.6298,5.098
4854.60,29.759,151.5328,5.092
4854.80,30.918,157.4344,5.092
4855.00,30.396,154.898,5.096
4855.20,29.754,151.4479,5.09
4855.40,29.753,151.5618,5.094
4855.60,29.879,152.3231,5.098
4855.80,29.708,151.2731,5.092
4856.00,30.247,154.1992,5.098
4856.20,30.936,157.4642,5.09
4856.40,31.93,162.5876,5.092
4856.60,31.872,162.4197,5.096
4856.80,31.73,161.4422,5.088
4857.00,32.301,164.5413,5.094
4857.20,31.826,162.1853,5.096
4857.40,31.822,161.974,5.09
4857.60,31.747,161.6557,5.092
4857.80,31.852,162.2541,5.094
4858.00,32.296,164.3867,5.09
4858.20,32.101,163.5867,5.096
4858.40,30.117,153.3558,5.092
4858.60,29.611,150.7792,5.092
4858.80,29.434,149.9957,5.096
4859.00,30.136,153.6333,5.098
4859.20,29.99,152.889,5.098
4859.40,31.51,160.4489,5.092
4859.60,30.573,155.7389,5.094
4859.80,29.791,151.8745,5.098
4860.00,30.118,153.3006,5.09
4860.20,29.856,152.0865,5.094
4860.40,29.818,151.9525,5.096
4860.60,29.742,151.3868,5.09
4860.80,30.029,153.0878,5.098
4861.00,31.381,159.9176,5.096
4861.20,29.732,151.3953,5.092
4861.40,29.898,152.3602,5.096
4861.60,29.81,151.9714,5.098
4861.80,29.724,151.4141,5.094
4862.00,30.128,153.472,5.094
4862.20,30.153,153.5994,5.094
4862.40,30.926,157.5989,5.096
4862.60,29.707,151.3275,5.094
4862.80,29.821,151.8485,5.092
4863.00,30.022,152.872,5.092
4863.20,29.919,152.4672,5.096
4863.40,29.72,151.3937,5.094
4863.60,30.043,153.0991,5.096
4863.80,30.824,157.0175,5.094
4864.00,30.479,155.3819,5.098
4864.20,29.959,152.5512,5.092
4864.40,29.776,151.6789,5.094
4864.60,29.774,151.6092,5.092
4864.80,29.853,152.1906,5.098
4865.00,30.293,154.1914,5.09
4865.20,30.955,157.8086,5.098
4865.40,29.768,151.5191,5.09
4865.60,29.81,151.9118,5.096
4865.80,29.756,151.4581,5.09
4866.00,29.944,152.5347,5.094
4866.20,30.065,153.3315,5.1
4866.40,30.001,152.7051,5.09
4866.60,30.804,156.9772,5.096
4866.80,29.882,152.2189,5.094
4867.00,29.835,152.0392,5.096
4867.20,30.174,153.7063,5.094
4867.40,29.62,150.9435,5.096
4867.60,29.84,151.8856,5.09
4867.80,30.074,153.1969,5.094
4868.00,31.823,161.9791,5.09
4868.20,32.203,164.0421,5.094
4868.40,31.874,162.1749,5.088
4868.60,31.715,161.5562,5.094
4868.80,31.815,162.0656,5.094
4869.00,32.311,164.5276,5.092
4869.20,32.111,163.6377,5.096
4869.40,31.797,162.0375,5.096
4869.60,31.915,162.6389,5.096
4869.80,32.017,163.0946,5.094
4870.00,31.426,160.084,5.094
4870.20,29.927,152.508,5.096
4870.40,29.551,150.5919,5.096
4870.60,29.545,150.5613,5.096
4870.80,29.568,150.6785,5.096
4871.00,30.576,155.693,5.092
4871.20,31.922,162.5468,5.092
4871.40,29.927,152.3284,5.09
4871.60,29.723,151.3495,5.092
4871.80,29.812,151.8027,5.092
4872.00,29.9,152.4302,5.098
4872.20,30.125,153.4567,5.094
4872.40,29.817,151.8282,5.092
4872.60,30.886,157.4568,5.098
4872.80,29.903,152.4455,5.098
4873.00,29.93,152.643,5.1
4873.20,30.19,153.8483,5.096
4873.40,29.802,151.871,5.096
4873.60,29.737,151.4208,5.092
4873.80,29.715,151.4276,5.096
4874.00,31.457,160.1161,5.09
4874.20,30.314,154.5408,5.098
4874.40,29.736,151.4157,5.092
4874.60,29.743,151.6298,5.098
4874.80,29.824,151.8638,5.092
4875.00,29.868,152.1476,5.094
4875.20,30.212,153.8999,5.094
4875.40,30.975,157.6628,5.09
4875.60,29.944,152.5347,5.094
4875.80,29.762,151.6672,5.096
4876.00,29.923,152.4876,5.096
4876.20,30.24,154.0426,5.094
4876.40,29.745,151.521,5.094
4876.60,29.707,151.2086,5.09
4876.80,30.966,157.8027,5.096
4877.00,29.927,152.3883,5.092
4877.20,30.198,153.9494,5.098
4877.40,29.752,151.4972,5.092
4877.60,29.921,152.4774,5.096
4877.80,29.718,151.3835,5.094
4878.00,29.904,152.331,5.094
4878.20,31.258,159.1657,5.092
4878.40,29.924,152.4328,5.094
4878.60,29.751,151.5516,5.094
4878.80,30.048,153.1246,5.096
4879.00,30.049,152.9494,5.09
4879.20,30.225,154.1475,5.1
4879.40,29.774,151.6092,5.092
4879.60,30.927,157.604,5.096
4879.80,31.899,162.4297,5.092
4880.00,32.032,163.0429,5.09
4880.20,32.078,163.4053,5.094
4880.40,31.794,161.8315,5.09
4880.60,31.785,161.9128,5.094
4880.80,31.788,161.8009,5.09
4881.00,31.936,162.5542,5.09
4881.20,32.088,163.5205,5.096
4881.40,31.953,162.5769,5.088
4881.60,32.128,163.5958,5.092
4881.80,30.297,154.4541,5.098
4882.00,29.596,150.7028,5.092
4882.20,29.927,152.4481,5.094
4882.40,29.47,150.0612,5.092
4882.60,29.618,150.8741,5.094
4882.80,31.551,160.5946,5.09
4883.00,30.836,157.1403,5.096
4883.20,30.061,153.0105,5.09
4883.40,29.991,152.7142,5.092
4883.60,29.638,150.976,5.094
4883.80,30.14,153.4729,5.092
4884.00,30.094,153.2386,5.092
4884.20,30.148,153.6945,5.098
4884.40,30.872,157.3237,5.096
4884.60,29.772,151.6586,5.094
4884.80,29.778,151.7487,5.096
4885.00,29.891,152.205,5.092
4885.20,30.062,153.0757,5.092
4885.40,29.896,152.4098,5.098
4885.60,29.927,152.2686,5.088
4885.80,30.938,157.5363,5.092
4886.00,29.84,152.0647,5.096
4886.20,30.013,152.7662,5.09
4886.40,29.977,152.5829,5.09
4886.60,29.783,151.7146,5.094
4886.80,29.821,152.0871,5.1
4887.00,29.991,152.6542,5.09
4887.20,31.054,158.1891,5.094
4887.40,29.92,152.592,5.1
4887.60,29.785,151.7844,5.096
4887.80,29.751,151.4326,5.09
4888.00,29.933,152.5984,5.098
4888.20,29.953,152.5207,5.092
4888.40,30.186,153.8279,5.096
4888.60,30.79,156.7827,5.092
4888.80,30.155,153.7302,5.098
4889.00,29.958,152.4862,5.09
4889.20,29.89,152.1999,5.092
4889.40,29.951,152.6902,5.098
4889.60,29.732,151.3953,5.092
4889.80,29.991,152.6542,5.09
4890.00,30.98,157.8121,5.094
4890.20,29.941,152.5195,5.094
4890.40,29.98,152.6582,5.092
4890.60,29.857,151.9721,5.09
4890.80,29.801,151.6871,5.09
4891.00,29.845,151.9707,5.092
4891.20,29.994,152.6695,5.09
4891.40,32.174,163.8943,5.094
4891.60,31.858,162.4121,5.098
4891.80,31.791,162.0069,5.096
4892.00,31.939,162.825,5.098
4892.20,31.734,161.7165,5.096
4892.40,32.178,163.8504,5.092
4892.60,31.828,162.1318,5.094
4892.80,31.785,161.9128,5.094
4893.00,31.897,162.6109,5.098
4893.20,31.953,162.6408,5.09
4893.40,31.775,161.989,5.098
4893.60,29.599,150.6589,5.09
4893.80,29.937,152.559,5.096
4894.00,29.614,150.8537,5.094
4894.20,29.474,150.1995,5.096
4894.40,30.86,157.1391,5.092
4894.60,31.546,160.7584,5.096
4894.80,30.013,152.9463,5.096
4895.00,29.863,152.0624,5.092
4895.20,29.785,151.5461,5.088
4895.40,30.198,153.8286,5.094
4895.60,29.832,152.0835,5.098
4895.80,29.937,152.6188,5.098
4896.00,30.788,156.7725,5.092
4896.20,30.002,152.7702,5.092
4896.40,30.1,153.4498,5.098
4896.60,29.786,151.6703,5.092
4896.80,29.941,152.5195,5.094
4897.00,29.84,152.0647,5.096
4897.20,29.723,151.409,5.094
4897.40,31.322,159.5543,5.094
4897.60,29.952,152.6354,5.096
4897.80,29.769,151.5837,5.092
4898.00,29.896,152.4098,5.098
4898.20,29.837,151.9897,5.094
4898.40,30.15,153.5841,5.094
4898.60,29.719,151.448,5.096
4898.80,31.246,159.0421,5.09
4899.00,30.189,153.9035,5.098
4899.20,29.712,151.2935,5.092
4899.40,30.202,153.9094,5.096
4899.60,29.746,151.5856,5.096
4899.80,29.846,151.9758,5.092
4900.00,29.949,152.6201,5.096
4900.20,30.859,157.3192,5.098
4900.40,30.291,154.1812,5.09
4900.60,29.819,151.8383,5.092
4900.80,29.776,151.6789,5.094
4901.00,29.959,152.731,5.098
4901.20,29.797,151.6667,5.09
4901.40,30.203,153.7937,5.092
4901.60,30.808,157.0592,5.098
4901.80,29.977,152.5829,5.09
4902.00,29.864,152.1272,5.094
4902.20,29.892,152.3894,5.098
4902.40,29.971,152.5524,5.09
4902.60,29.85,152.0559,5.094
4902.80,29.813,152.0463,5.1
4903.00,31.069,158.1412,5.09
4903.20,31.841,162.198,5.094
4903.40,32.174,163.7657,5.09
4903.60,31.831,162.0835,5.092
4903.80,32.17,163.9383,5.096
4904.00,31.836,162.1726,5.094
4904.20,31.843,162.1446,5.092
4904.40,32.106,163.6122,5.096
4904.60,31.85,162.1165,5.09
4904.80,32.084,163.4359,5.094
4905.00,32.037,163.0683,5.09
4905.20,30.456,155.082,5.092
4905.40,29.881,152.2736,5.096
4905.60,29.581,150.7448,5.096
4905.80,29.488,150.2709,5.096
4906.00,29.74,151.3171,5.088
4906.20,31.534,160.6973,5.096
4906.40,31.072,158.2808,5.094
4906.60,29.748,151.5958,5.096
4906.80,29.874,152.0587,5.09
4907.00,29.791,151.8149,5.096
4907.20,29.881,152.2736,5.096
4907.40,30.067,153.2214,5.096
4907.60,30.868,157.3651,5.098
4907.80,29.869,152.1527,5.094
4908.00,29.91,152.3615,5.094
4908.20,30.035,153.1184,5.098
4908.40,30.261,154.0285,5.09
4908.60,29.864,152.0675,5.092
4908.80,30.146,153.624,5.096
4909.00,30.688,156.2019,5.09
4909.20,30.2,153.7784,5.092
4909.40,29.856,152.2656,5.1
4909.60,29.79,151.8694,5.098
4909.80,29.886,152.1795,5.092
4910.00,29.815,151.9969,5.098
4910.20,30.087,153.0827,5.088
4910.40,31.114,158.4947,5.094
4910.60,29.732,151.3953,5.092
4910.80,29.848,151.986,5.092
4911.00,29.775,151.793,5.098
4911.20,30.047,152.9993,5.092
4911.40,29.987,152.8737,5.098
4911.60,29.891,152.1452,5.09
4911.80,30.953,157.9222,5.102
4912.00,29.842,152.0151,5.094
4912.20,30.015,152.7764,5.09
4912.40,29.886,152.3588,5.098
4912.60,29.846,151.9758,5.092
4912.80,29.871,152.1629,5.094
4913.00,29.951,152.5704,5.094
4913.20,31.002,157.8002,5.09
4913.40,30.346,154.7039,5.098
4913.60,29.799,151.9153,5.098
4913.80,29.938,152.4443,5.092
4914.00,29.846,152.1549,5.098
4914.20,29.729,151.3801,5.092
4914.40,30.265,154.2304,5.096
4914.60,31.811,161.8544,5.088
4914.80,32,162.944,5.092
4915.00,31.766,161.8795,5.096
4915.20,31.85,162.0528,5.088
4915.40,32.098,163.443,5.092
4915.60,31.735,161.785,5.098
4915.80,31.896,162.542,5.096
4916.00,31.925,162.7536,5.098
4916.20,31.847,162.0375,5.088
4916.40,32.305,164.5617,5.094
4916.60,31.426,159.9583,5.09
4916.80,29.655,151.0626,5.094
4917.00,29.594,150.811,5.096
4917.20,29.483,150.1274,5.092
4917.40,29.937,152.6188,5.098
4917.60,30.402,154.7462,5.09
4917.80,31.659,161.3976,5.098
4918.00,29.86,152.0471,5.092
4918.20,29.896,152.2902,5.094
4918.40,30.465,155.1278,5.092
4918.60,29.799,151.7365,5.092
4918.80,29.919,152.4672,5.096
4919.00,29.765,151.6824,5.096
4919.20,30.95,157.7831,5.098
4919.40,30.205,153.9247,5.096
4919.60,29.854,151.9569,5.09
4919.80,29.946,152.6048,5.096
4920.00,29.74,151.4361,5.092
4920.20,29.754,151.5074,5.092
4920.40,30.121,153.5569,5.098
4920.60,31.024,158.0983,5.096
4920.80,30.096,153.4294,5.098
4921.00,29.705,151.3767,5.096
4921.20,29.801,151.7467,5.092
4921.40,30.189,153.7224,5.092
4921.60,29.97,152.7871,5.098
4921.80,29.93,152.4036,5.092
4922.00,30.721,156.6157,5.098
4922.20,29.903,152.2661,5.092
4922.40,30.252,154.1642,5.096
4922.60,29.783,151.8337,5.098
4922.80,29.902,152.261,5.092
4923.00,29.893,152.3945,5.098
4923.20,31.557,160.8776,5.098
4923.40,29.923,152.3679,5.092
4923.60,30.049,153.0696,5.094
4923.80,29.657,151.1321,5.096
4924.00,29.766,151.7471,5.098
4924.20,30.147,153.5688,5.094
4924.40,29.776,151.6789,5.094
4924.60,31.1,158.4234,5.094
4924.80,29.834,152.0937,5.098
4925.00,29.82,151.9031,5.094
4925.20,30.112,153.3303,5.092
4925.40,29.867,152.1425,5.094
4925.60,29.872,152.1082,5.092
4925.80,29.79,151.8098,5.096
4926.00,30.98,157.6882,5.09
4926.20,32.273,164.3987,5.094
4926.40,31.835,162.2312,5.096
4926.60,31.922,162.483,5.09
4926.80,31.78,161.8238,5.092
4927.00,31.814,161.9969,5.092
4927.20,32.131,163.6111,5.092
4927.40,31.883,162.3482,5.092
4927.60,32.012,163.1972,5.098
4927.80,31.873,162.4248,5.096
4928.00,32.29,164.3561,5.09
4928.20,30.888,157.2817,5.092
4928.40,29.577,150.6061,5.092
4928.60,29.578,150.6703,5.094
4928.80,29.528,150.3566,5.092
4929.00,29.521,150.3209,5.092
4929.20,31.921,162.6056,5.094
4929.40,30.877,157.3492,5.096
4929.60,29.752,151.6757,5.098
4929.80,29.735,151.4701,5.094
4930.00,29.849,152.0508,5.094
4930.20,30.034,152.9932,5.094
4930.40,29.933,152.5386,5.096
4930.60,30.061,153.1909,5.096
4930.80,30.839,157.2789,5.1
4931.00,29.739,151.6689,5.1
4931.20,30.087,153.3835,5.098
4931.40,29.902,152.3208,5.094
4931.60,29.896,152.35,5.096
4931.80,29.944,152.5347,5.094
4932.00,29.744,151.6349,5.098
4932.20,31.323,159.6847,5.098
4932.40,29.744,151.397,5.09
4932.60,29.888,152.2495,5.094
4932.80,29.822,151.9133,5.094
4933.00,30.197,153.9443,5.098
4933.20,30.027,152.9575,5.094
4933.40,30.116,153.2904,5.09
4933.60,30.883,157.318,5.094
4933.80,29.807,151.8369,5.094
4934.00,29.858,152.2161,5.098
4934.20,29.977,152.8227,5.098
4934.40,29.902,152.3806,5.096
4934.60,29.908,152.2915,5.092
4934.80,29.91,152.3615,5.094
4935.00,30.926,157.7226,5.1
4935.20,30.007,152.9157,5.096
4935.40,29.912,152.4914,5.098
4935.60,29.921,152.3577,5.092
4935.80,29.743,151.4514,5.092
4936.00,29.804,151.9408,5.098
4936.20,30.131,153.3668,5.09
4936.40,31.009,158.1459,5.1
4936.60,29.893,152.2151,5.092
4936.80,29.734,151.6434,5.1
4937.00,29.79,151.6907,5.092
4937.20,29.972,152.6774,5.094
4937.40,30.011,152.9361,5.096
4937.60,30.107,153.4253,5.096
4937.80,31.737,161.6048,5.092
4938.00,32.302,164.4172,5.09
4938.20,31.938,162.5644,5.09
4938.40,31.867,162.3942,5.096
4938.60,31.819,162.2133,5.098
4938.80,31.736,161.5997,5.092
4939.00,31.907,162.4066,5.09
4939.20,32.109,163.3706,5.088
4939.40,32.081,163.2923,5.09
4939.60,31.691,161.4973,5.096
4939.80,29.573,150.5857,5.092
4940.00,29.567,150.5552,5.092
4940.20,29.896,152.4098,5.098
4940.40,29.768,151.5787,5.092
4940.60,30.28,154.1858,5.092
4940.80,31.574,160.9011,5.096
4941.00,30.047,153.2397,5.1
4941.20,30.093,153.1734,5.09
4941.40,29.974,152.6276,5.092
4941.60,29.729,151.4395,5.094
