Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
6317.80,5.334,27.2781,5.114
6318.00,5.179,26.5061,5.118
6318.20,5.28,26.9914,5.112
6318.40,10.546,53.9955,5.12
6318.60,4.598,23.5142,5.114
6318.80,5.348,27.2962,5.104
6319.00,5.197,26.5567,5.11
6319.20,5.287,27.0271,5.112
6319.40,10.557,53.904,5.106
6319.60,4.616,23.6155,5.116
6319.80,5.331,27.2094,5.104
6320.00,5.203,26.6185,5.116
6320.20,5.419,27.7019,5.112
6320.40,10.374,53.0111,5.11
6320.60,4.63,23.6963,5.118
6320.80,5.203,26.5873,5.11
6321.00,5.342,27.2976,5.11
6321.20,10.498,53.6658,5.112
6321.40,4.621,23.5948,5.106
6321.60,5.338,27.2772,5.11
6321.80,5.17,26.4497,5.116
6322.00,5.314,27.1652,5.112
6322.20,10.523,53.7725,5.11
6322.40,4.618,23.6165,5.114
6322.60,5.319,27.1694,5.108
6322.80,5.19,26.5417,5.114
6323.00,5.339,27.2396,5.102
6323.20,10.476,53.6162,5.118
6323.40,4.59,23.4365,5.106
6323.60,5.329,27.2738,5.118
6323.80,5.178,26.4492,5.108
6324.00,5.33,27.247,5.112
6324.20,10.512,53.6532,5.104
6324.40,4.628,23.6768,5.116
6324.60,5.327,27.189,5.104
6324.80,5.207,26.639,5.116
6325.00,5.377,27.4227,5.1
6325.20,10.391,53.0564,5.106
6325.40,4.611,23.5899,5.116
6325.60,5.321,27.1584,5.104
6325.80,5.175,26.465,5.114
6326.00,5.324,27.2269,5.114
6326.20,10.459,53.4455,5.11
6326.40,4.622,23.6369,5.114
6326.60,5.332,27.2252,5.106
6326.80,5.19,26.5105,5.108
6327.00,5.358,27.3472,5.104
6327.20,10.472,53.5538,5.114
6327.40,4.623,23.6513,5.116
6327.60,5.324,27.2376,5.116
6327.80,5.163,26.3726,5.108
6328.00,5.359,27.3202,5.098
6328.20,10.457,53.3934,5.106
6328.40,4.614,23.5775,5.11
6328.60,5.348,27.339,5.112
6328.80,5.196,26.562,5.112
6329.00,5.475,27.9991,5.114
6329.20,10.251,52.4646,5.118
6329.40,4.643,23.7257,5.11
6329.60,5.327,27.221,5.11
6329.80,5.207,26.639,5.116
6330.00,5.383,27.4748,5.104
6330.20,10.413,53.2104,5.11
6330.40,4.607,23.5786,5.118
6330.60,5.332,27.2785,5.116
6330.80,5.183,26.5059,5.114
6331.00,5.392,27.4884,5.098
6331.20,10.396,53.1651,5.114
6331.40,4.614,23.5683,5.108
6331.60,5.312,27.1656,5.114
6331.80,5.161,26.3314,5.102
6332.00,5.391,27.5264,5.106
6332.20,10.389,53.1917,5.12
6332.40,4.617,23.6021,5.112
6332.60,5.325,27.2533,5.118
6332.80,5.2,26.5512,5.106
6333.00,5.594,28.5742,5.108
6333.20,10.097,51.5351,5.104
6333.40,4.67,23.8917,5.116
6333.60,5.312,27.1868,5.118
6333.80,5.205,26.5767,5.106
6334.00,5.479,27.9977,5.11
6334.20,10.27,52.4181,5.104
6334.40,4.622,23.6369,5.114
6334.60,5.341,27.2925,5.11
6334.80,5.214,26.6331,5.108
6335.00,5.452,27.8815,5.114
6335.20,10.326,52.7452,5.108
6335.40,4.626,23.6759,5.118
6335.60,5.348,27.3069,5.106
6335.80,5.193,26.5674,5.116
6336.00,5.436,27.7019,5.096
6336.20,10.32,52.7352,5.11
6336.40,4.644,23.7308,5.11
6336.60,5.343,27.3134,5.112
6336.80,5.179,26.5061,5.118
6337.00,5.453,27.843,5.106
6337.20,10.287,52.6077,5.114
6337.40,4.6,23.4784,5.104
6337.60,5.347,27.3018,5.106
6337.80,5.171,26.4135,5.108
6338.00,5.564,28.4098,5.106
6338.20,10.149,51.9426,5.118
6338.40,4.665,23.8382,5.11
6338.60,5.345,27.3557,5.118
6338.80,5.19,26.4898,5.104
6339.00,5.486,28.0115,5.106
6339.20,10.225,52.2906,5.114
6339.40,4.657,23.7973,5.11
6339.60,5.327,27.2316,5.112
6339.80,5.2,26.5824,5.112
6340.00,5.498,28.0398,5.1
6340.20,10.225,52.2498,5.11
6340.40,4.633,23.7117,5.118
6340.60,5.306,27.1137,5.11
6340.80,5.174,26.4805,5.118
6341.00,5.533,28.2294,5.102
6341.20,10.226,52.3571,5.12
6341.40,4.631,23.6459,5.106
6341.60,5.314,27.1864,5.116
6341.80,5.193,26.5155,5.106
6342.00,5.7,29.0814,5.102
6342.20,8.881,45.4352,5.116
6342.40,2.783,14.2378,5.116
6342.60,3.457,17.6929,5.118
6342.80,3.294,16.8323,5.11
6343.00,3.672,18.7272,5.1
6343.20,8.278,42.3171,5.112
6343.40,2.777,14.2127,5.118
6343.60,3.44,17.5646,5.106
6343.80,3.312,16.9442,5.116
6344.00,3.664,18.6791,5.098
6344.20,8.255,42.2161,5.114
6344.40,2.758,14.0823,5.106
6344.60,3.435,17.5735,5.116
6344.80,3.297,16.8279,5.104
6345.00,3.69,18.8559,5.11
6345.20,8.261,42.3128,5.122
6345.40,2.772,14.1483,5.104
6345.60,3.442,17.5886,5.11
6345.80,3.293,16.8667,5.122
6346.00,3.974,20.2674,5.1
6346.20,7.921,40.5555,5.12
6346.40,2.806,14.3611,5.118
6346.60,3.441,17.6042,5.116
6346.80,3.283,16.7893,5.114
6347.00,3.768,19.262,5.112
6347.20,8.118,41.5154,5.114
6347.40,2.779,14.2007,5.11
6347.60,3.45,17.6295,5.11
6347.80,3.285,16.7995,5.114
6348.00,3.746,19.1421,5.11
6348.20,8.167,41.7497,5.112
6348.40,2.789,14.2685,5.116
6348.60,3.429,17.5565,5.12
6348.80,3.267,16.6878,5.108
6349.00,3.786,19.354,5.112
6349.20,8.145,41.5884,5.106
6349.40,2.775,14.2025,5.118
6349.60,3.428,17.5102,5.108
6349.80,3.282,16.7973,5.118
6350.00,3.811,19.4361,5.1
6350.20,8.137,41.6126,5.114
6350.40,2.768,14.1279,5.104
6350.60,3.441,17.5973,5.114
6350.80,3.276,16.7207,5.104
6351.00,3.91,19.9723,5.108
6351.20,7.937,40.5104,5.104
6351.40,2.794,14.2885,5.114
6351.60,3.407,17.4234,5.114
6351.80,3.289,16.8199,5.114
6352.00,3.826,19.5662,5.114
6352.20,8.091,41.3288,5.108
6352.40,2.797,14.3095,5.116
6352.60,3.413,17.42,5.104
6352.80,3.319,16.9734,5.114
6353.00,3.823,19.5202,5.106
6353.20,8.069,41.2487,5.112
6353.40,2.791,14.2955,5.122
6353.60,3.424,17.4966,5.11
6353.80,3.278,16.7768,5.118
6354.00,3.87,19.7602,5.106
6354.20,8.069,41.3133,5.12
6354.40,2.807,14.3325,5.106
6354.60,3.398,17.3842,5.116
6354.80,3.32,16.9453,5.104
6355.00,4.104,20.9632,5.108
6355.20,7.753,39.6178,5.11
6355.40,2.833,14.488,5.114
6355.60,3.438,17.5888,5.116
6355.80,3.296,16.8755,5.12
6356.00,3.875,19.778,5.104
6356.20,7.979,40.7567,5.108
6356.40,2.82,14.3989,5.106
6356.60,3.428,17.5308,5.114
6356.80,3.305,16.915,5.118
6357.00,3.919,20.0339,5.112
6357.20,7.972,40.8166,5.12
6357.40,2.8,14.3136,5.112
6357.60,3.425,17.5018,5.11
6357.80,3.302,16.8798,5.112
6358.00,3.92,20.0077,5.104
6358.20,7.963,40.7069,5.112
6358.40,2.803,14.3514,5.12
6358.60,3.407,17.403,5.108
6358.80,3.288,16.8214,5.116
6359.00,4.251,21.6971,5.104
6359.20,7.544,38.6404,5.122
6359.40,2.841,14.5175,5.11
6359.60,3.406,17.4319,5.118
6359.80,3.294,16.8258,5.108
6360.00,4.046,20.6832,5.112
6360.20,7.801,39.9255,5.118
6360.40,2.82,14.4102,5.11
6360.60,3.433,17.577,5.12
6360.80,3.285,16.7798,5.108
6361.00,4.003,20.4633,5.112
6361.20,7.869,40.1791,5.106
6361.40,2.828,14.468,5.116
6361.60,3.435,17.5322,5.104
6361.80,3.308,16.9171,5.114
6362.00,4.048,20.661,5.104
6362.20,7.845,40.088,5.11
6362.40,2.828,14.4511,5.11
6362.60,3.434,17.5821,5.12
6362.80,3.247,16.6376,5.124
6363.00,4.023,20.5736,5.114
6363.20,7.813,39.9713,5.116
6363.40,2.834,14.4987,5.116
6363.60,3.393,17.3247,5.106
6363.80,3.304,16.9099,5.118
6364.00,4.237,21.6087,5.1
6364.20,7.595,38.856,5.116
6364.40,2.827,14.4742,5.12
6364.60,3.468,17.7284,5.112
6364.80,3.29,16.8119,5.11
6365.00,4.092,20.8856,5.104
6365.20,7.73,39.4848,5.108
6365.40,2.848,14.5419,5.106
6365.60,3.426,17.5069,5.11
6365.80,3.266,16.6958,5.112
6366.00,4.131,21.1011,5.108
6366.20,7.709,39.4238,5.114
6366.40,2.831,14.4834,5.116
6366.60,3.422,17.5206,5.12
6366.80,3.304,16.8702,5.106
6367.00,4.164,21.278,5.11
6367.20,7.72,39.4338,5.108
6367.40,2.842,14.5397,5.116
6367.60,3.446,17.6022,5.108
6367.80,3.285,16.7929,5.112
6368.00,4.412,22.5718,5.116
6368.20,7.393,37.793,5.112
6368.40,2.868,14.6497,5.108
6368.60,3.411,17.437,5.112
6368.80,3.279,16.7754,5.116
6369.00,4.196,21.4248,5.106
6369.20,7.644,39.1526,5.122
6369.40,2.847,14.5596,5.114
6369.60,3.424,17.5172,5.116
6369.80,4.335,22.1172,5.102
6370.00,6.099,31.1293,5.104
6370.20,9.47,48.4864,5.12
6370.40,4.722,24.1294,5.11
6370.60,5.312,27.1868,5.118
6370.80,5.192,26.5104,5.106
6371.00,6.128,31.3141,5.11
6371.20,9.486,48.4545,5.108
6371.40,4.726,24.1688,5.114
6371.60,5.295,27.0257,5.104
6371.80,5.193,26.5674,5.116
6372.00,6.489,33.1199,5.104
6372.20,9.055,46.2892,5.112
6372.40,4.782,24.4265,5.108
6372.60,5.302,27.1038,5.112
6372.80,5.177,26.4959,5.118
6373.00,6.275,32.0151,5.102
6373.20,9.3,47.5974,5.118
6373.40,4.742,24.2032,5.104
6373.60,5.314,27.1864,5.116
6373.80,5.177,26.4234,5.104
6374.00,6.195,31.6193,5.104
6374.20,9.39,48.058,5.118
6374.40,4.744,24.2229,5.106
6374.60,5.324,27.2163,5.112
6374.80,5.18,26.5112,5.118
6375.00,6.216,31.7638,5.11
6375.20,9.374,47.9761,5.118
6375.40,4.756,24.2746,5.104
6375.60,5.318,27.1643,5.108
6375.80,5.194,26.5621,5.114
6376.00,6.707,34.2594,5.108
6376.20,8.788,44.9243,5.112
6376.40,4.82,24.6495,5.114
6376.60,5.285,26.9852,5.106
6376.80,5.188,26.5314,5.114
6377.00,6.436,32.888,5.11
6377.20,9.091,46.4914,5.114
6377.40,4.757,24.2797,5.104
6377.60,5.298,27.0516,5.106
6377.80,5.182,26.5111,5.116
6378.00,6.279,32.0229,5.1
6378.20,9.269,47.4017,5.114
6378.40,4.74,24.2119,5.108
6378.60,5.31,27.1129,5.106
6378.80,5.176,26.439,5.108
6379.00,6.338,32.3492,5.104
6379.20,9.208,47.0345,5.108
6379.40,4.751,24.2681,5.108
6379.60,5.296,27.1049,5.118
6379.80,5.185,26.4746,5.106
6380.00,6.38,32.6018,5.11
6380.20,9.232,47.1571,5.108
6380.40,4.77,24.3938,5.114
6380.60,5.282,27.0333,5.118
6380.80,5.175,26.4443,5.11
6381.00,6.66,34.0592,5.114
6381.20,8.862,45.2671,5.108
6381.40,4.807,24.6022,5.118
6381.60,5.285,26.9746,5.104
6381.80,5.164,26.419,5.116
6382.00,6.433,32.834,5.104
6382.20,9.103,46.5163,5.11
6382.40,4.734,24.2286,5.118
6382.60,5.291,27.0053,5.104
6382.80,5.165,26.4035,5.112
6383.00,6.433,32.8212,5.102
6383.20,9.097,46.4675,5.108
6383.40,4.777,24.4391,5.116
6383.60,5.286,26.9797,5.104
6383.80,5.171,26.4548,5.116
6384.00,6.445,32.8566,5.098
6384.20,9.067,46.3505,5.112
6384.40,4.778,24.4347,5.114
6384.60,5.291,27.0793,5.118
6384.80,5.179,26.4647,5.11
6385.00,6.881,35.1619,5.11
6385.20,8.606,43.925,5.104
6385.40,4.832,24.6722,5.106
6385.60,5.288,27.0111,5.108
6385.80,5.18,26.4491,5.106
6386.00,6.606,33.7038,5.102
6386.20,8.888,45.4177,5.11
6386.40,4.789,24.4622,5.108
6386.60,5.309,27.129,5.11
6386.80,5.188,26.5418,5.116
6387.00,6.568,33.5887,5.114
6387.20,8.977,45.9802,5.122
6387.40,4.777,24.4487,5.118
6387.60,5.297,27.0465,5.106
6387.80,5.185,26.5368,5.118
6388.00,6.58,33.558,5.1
6388.20,8.927,45.6705,5.116
6388.40,4.789,24.4431,5.104
6388.60,5.29,27.0531,5.114
6388.80,5.168,26.4602,5.12
6389.00,7.114,36.2956,5.102
6389.20,8.362,42.78,5.116
6389.40,4.841,24.7085,5.104
6389.60,5.295,27.0575,5.11
6389.80,5.174,26.4805,5.118
6390.00,6.812,34.7412,5.1
6390.20,8.657,44.2892,5.116
6390.40,4.821,24.6257,5.108
6390.60,5.299,27.0567,5.106
6390.80,5.188,26.4899,5.106
6391.00,6.668,34.0201,5.102
6391.20,8.85,45.1881,5.106
6391.40,4.795,24.4929,5.108
6391.60,5.297,27.0783,5.112
6391.80,5.188,26.4899,5.106
6392.00,6.698,34.1866,5.104
6392.20,8.808,45.097,5.12
6392.40,4.807,24.5542,5.108
6392.60,5.294,27.0947,5.118
6392.80,5.19,26.5001,5.106
6393.00,6.723,34.3545,5.11
6393.20,8.81,44.9839,5.106
6393.40,4.821,24.6546,5.114
6393.60,5.275,26.9658,5.112
6393.80,5.193,26.5155,5.106
6394.00,7.058,36.0099,5.102
6394.20,8.439,43.157,5.114
6394.40,4.834,24.7404,5.118
6394.60,5.302,27.1356,5.118
6394.80,5.182,26.48,5.11
6395.00,6.811,34.7225,5.098
6395.20,8.712,44.5706,5.116
6395.40,4.806,24.5875,5.116
6395.60,5.3,27.1254,5.118
6395.80,5.194,26.5413,5.11
6396.00,6.793,34.6715,5.104
6396.20,8.681,44.4294,5.118
6396.40,4.837,24.6977,5.106
6396.60,5.295,27.0998,5.118
6396.80,5.175,26.4029,5.102
6397.00,6.85,34.9624,5.104
6397.20,8.657,44.2892,5.116
6397.40,3.809,19.464,5.11
6397.60,3.403,17.4234,5.12
6397.80,3.304,16.8768,5.108
6398.00,5.355,27.3748,5.112
6398.20,6.283,32.0936,5.108
6398.40,2.976,15.2133,5.112
6398.60,3.398,17.3978,5.12
6398.80,5.121,26.1478,5.106
6399.00,6.589,33.7357,5.12
6399.20,2.955,15.0941,5.108
6399.40,3.4,17.3876,5.114
6399.60,3.304,16.8834,5.11
6399.80,5.037,25.7189,5.106
6400.00,6.66,34.0859,5.118
6400.20,2.958,15.1154,5.11
6400.40,3.402,17.4046,5.116
6400.60,3.285,16.7864,5.11
6400.80,5.077,25.9536,5.112
6401.00,6.617,33.8129,5.11
6401.20,2.945,15.0784,5.12
6401.40,3.409,17.42,5.11
6401.60,3.308,16.9237,5.116
6401.80,5.601,28.5763,5.102
6402.00,6.047,30.9606,5.12
6402.20,3.018,15.422,5.11
6402.40,3.344,17.1213,5.12
6402.60,3.288,16.8017,5.11
6402.80,5.331,27.2307,5.108
6403.00,6.348,32.4637,5.114
6403.20,2.984,15.2423,5.108
6403.40,3.393,17.3382,5.11
6403.60,3.293,16.847,5.116
6403.80,5.142,26.2962,5.114
6404.00,6.547,33.5337,5.122
6404.20,2.96,15.1493,5.118
6404.40,3.396,17.3604,5.112
6404.60,3.301,16.8549,5.106
6404.80,5.197,26.5255,5.104
6405.00,6.519,33.3512,5.116
6405.20,2.973,15.1801,5.106
6405.40,3.399,17.3825,5.114
6405.60,3.263,16.687,5.114
6405.80,5.213,26.6176,5.106
6406.00,6.5,33.267,5.118
6406.20,2.981,15.2329,5.11
6406.40,3.399,17.4029,5.12
6406.60,3.296,16.836,5.108
6406.80,5.539,28.3043,5.11
6407.00,6.09,31.0955,5.106
6407.20,3.019,15.4392,5.114
6407.40,3.366,17.2003,5.11
6407.60,3.312,16.9376,5.114
6407.80,5.291,27.0582,5.114
6408.00,6.39,32.6912,5.116
6408.20,2.999,15.3309,5.112
6408.40,3.385,17.2838,5.106
6408.60,3.304,16.89,5.112
6408.80,5.316,27.1435,5.106
6409.00,6.369,32.5456,5.11
6409.20,3.003,15.3573,5.114
6409.40,3.391,17.3212,5.108
6409.60,3.307,16.9186,5.116
6409.80,5.334,27.2034,5.1
6410.00,6.319,32.328,5.116
6410.20,2.999,15.3369,5.114
6410.40,3.399,17.3825,5.114
6410.60,3.322,16.9821,5.112
6410.80,5.795,29.5777,5.104
6411.00,5.823,29.7672,5.112
6411.20,3.055,15.6111,5.11
6411.40,3.393,17.3654,5.118
6411.60,3.312,16.9243,5.11
6411.80,5.495,28.0135,5.098
6412.00,6.169,31.5113,5.108
6412.20,3.012,15.4154,5.118
6412.40,3.393,17.3518,5.114
6412.60,3.318,16.955,5.11
6412.80,5.424,27.6732,5.102
6413.00,6.25,31.9375,5.11
6413.20,2.987,15.2755,5.114
6413.40,3.383,17.3142,5.118
6413.60,3.301,16.9077,5.122
6413.80,5.452,27.8052,5.1
6414.00,6.196,31.6492,5.108
6414.20,3.39,17.3229,5.11
6414.40,3.289,16.8265,5.116
6414.60,6.003,30.6273,5.102
6414.80,5.622,28.7397,5.112
6415.00,3.079,15.7645,5.12
6415.20,3.377,17.2497,5.108
6415.40,3.318,16.9882,5.12
6415.60,5.725,29.209,5.102
6415.80,5.895,30.1824,5.12
6416.00,3.053,15.5825,5.104
6416.20,3.39,17.3432,5.116
6416.40,3.303,16.8981,5.116
6416.60,5.548,28.3281,5.106
6416.80,6.097,31.2166,5.12
6417.00,3.011,15.3802,5.108
6417.20,3.39,17.3568,5.12
6417.40,3.298,16.8528,5.11
6417.60,5.581,28.5412,5.114
6417.80,6.086,31.0873,5.108
6418.00,3.022,15.4726,5.12
6418.20,3.372,17.2309,5.11
6418.40,3.324,17.0122,5.118
6418.60,5.604,28.6028,5.104
6418.80,6.079,31.1366,5.122
6419.00,3.005,15.3556,5.11
6419.20,3.37,17.2544,5.12
6419.40,3.332,17.0265,5.11
6419.60,5.957,30.4641,5.114
6419.80,5.633,28.841,5.12
6420.00,3.072,15.7286,5.12
6420.20,3.368,17.2172,5.112
6420.40,3.303,16.8717,5.108
6420.60,5.693,29.0685,5.106
6420.80,5.923,30.3376,5.122
6421.00,3.03,15.4833,5.11
6421.20,3.374,17.2749,5.12
6421.40,3.305,16.8886,5.11
6421.60,5.71,29.1781,5.11
6421.80,5.935,30.3279,5.11
6422.00,3.054,15.6304,5.118
6422.20,3.379,17.2599,5.108
6422.40,3.318,16.9616,5.112
6422.60,5.715,29.1922,5.108
6422.80,5.909,30.2541,5.12
6423.00,3.028,15.4973,5.118
6423.20,3.386,17.2821,5.104
6423.40,3.292,16.8221,5.11
6423.60,6.176,31.5347,5.106
6423.80,5.404,27.6361,5.114
6424.00,3.078,15.7532,5.118
6424.20,3.357,17.1408,5.106
6424.40,3.31,16.934,5.116
6424.60,6.918,35.351,5.11
6424.80,7.592,38.7951,5.11
6425.00,4.935,25.2573,5.118
6425.20,5.282,26.9699,5.106
6425.40,5.193,26.5778,5.118
6425.60,7.715,39.3311,5.098
6425.80,7.69,39.3574,5.118
6426.00,4.925,25.1372,5.104
6426.20,5.271,26.9664,5.116
6426.40,5.199,26.5357,5.104
6426.60,7.74,39.5514,5.11
6426.80,7.648,39.0354,5.104
6427.00,4.934,25.2325,5.114
6427.20,5.26,26.8681,5.108
6427.40,5.191,26.5468,5.114
6427.60,8.278,42.2178,5.1
6427.80,7.072,36.1379,5.11
6428.00,5.001,25.5951,5.118
6428.20,5.268,26.9616,5.118
6428.40,5.204,26.5612,5.104
6428.60,8.035,41.091,5.114
6428.80,7.33,37.427,5.106
6429.00,4.97,25.3768,5.106
6429.20,5.241,26.7815,5.11
6429.40,5.194,26.5621,5.114
6429.60,7.581,38.7389,5.11
6429.80,4.944,25.3133,5.12
6430.00,5.243,26.7708,5.106
6430.20,5.206,26.6443,5.118
6430.40,7.865,40.0958,5.098
6430.60,7.521,38.4323,5.11
6430.80,4.937,25.2577,5.116
6431.00,5.243,26.7603,5.104
6431.20,5.204,26.6133,5.114
6431.40,7.872,40.1944,5.106
6431.60,7.511,38.3812,5.11
6431.80,4.958,25.3354,5.11
6432.00,5.249,26.8434,5.114
6432.20,5.19,26.552,5.116
6432.40,8.223,42.0524,5.114
6432.60,7.121,36.4453,5.118
6432.80,5.023,25.7077,5.118
6433.00,5.235,26.7823,5.116
6433.20,5.194,26.5517,5.112
6433.40,7.965,40.7171,5.112
6433.60,7.378,37.7754,5.12
6433.80,4.979,25.4626,5.114
6434.00,5.26,26.9312,5.12
6434.20,5.196,26.6035,5.12
6434.40,7.967,40.6317,5.1
6434.60,7.393,37.8078,5.114
6434.80,4.984,25.4981,5.116
6435.00,5.273,26.9345,5.108
6435.20,5.18,26.5009,5.116
6435.40,8.021,40.9071,5.1
6435.60,7.369,37.6998,5.116
6435.80,4.978,25.4177,5.106
6436.00,5.263,26.9255,5.116
6436.20,5.165,26.3622,5.104
6436.40,8.477,43.3175,5.11
6436.60,6.858,35.0581,5.112
6436.80,5.034,25.7338,5.112
6437.00,5.228,26.7255,5.112
6437.20,5.218,26.6744,5.112
6437.40,8.19,41.8837,5.114
6437.60,7.136,36.4507,5.108
6437.80,4.984,25.5081,5.118
6438.00,5.255,26.832,5.106
6438.20,5.218,26.7057,5.118
6438.40,8.109,41.3559,5.1
6438.60,7.251,37.0961,5.116
6438.80,4.993,25.4943,5.106
6439.00,5.249,26.8329,5.112
6439.20,5.188,26.4692,5.102
6439.40,8.138,41.5364,5.104
6439.60,7.203,36.8073,5.11
6439.80,4.984,25.4682,5.11
6440.00,5.244,26.8493,5.12
6440.20,5.193,26.5362,5.11
6440.40,8.676,44.3691,5.114
6440.60,6.621,33.8201,5.108
6440.80,5.057,25.8716,5.116
6441.00,5.227,26.6786,5.104
6441.20,5.218,26.6953,5.116
6441.40,8.384,42.8422,5.11
6441.60,6.912,35.348,5.114
6441.80,5.026,25.703,5.114
6442.00,5.228,26.7569,5.118
6442.20,5.209,26.6492,5.116
6442.40,8.232,42.0326,5.106
6442.60,7.124,36.3609,5.104
6442.80,4.999,25.5449,5.11
6443.00,5.243,26.8127,5.114
6443.20,5.188,26.4899,5.106
6443.40,8.26,42.1756,5.106
6443.60,7.105,36.3776,5.12
6443.80,5.01,25.6011,5.11
6444.00,5.25,26.817,5.108
6444.20,5.218,26.6535,5.108
6444.40,8.892,45.4915,5.116
6444.60,6.412,32.7397,5.106
6444.80,5.075,25.9434,5.112
6445.00,5.185,26.5265,5.116
6445.20,8.612,43.9557,5.104
6445.40,6.688,34.2024,5.114
6445.60,5.053,25.8714,5.12
6445.80,5.213,26.6384,5.11
6446.00,5.179,26.4543,5.108
6446.20,8.389,42.851,5.108
6446.40,6.965,35.5633,5.106
6446.60,5.02,25.6622,5.112
6446.80,5.241,26.792,5.112
6447.00,5.209,26.6076,5.108
6447.20,8.406,42.9883,5.114
6447.40,6.952,35.483,5.104
6447.60,5.023,25.6977,5.116
6447.80,5.261,26.8521,5.104
6448.00,5.207,26.6286,5.114
6448.20,8.401,42.8787,5.104
6448.40,6.91,35.3101,5.11
6448.60,5.038,25.7845,5.118
6448.80,5.252,26.8167,5.106
6449.00,5.193,26.5674,5.116
6449.20,8.846,45.1677,5.106
6449.40,6.482,33.1489,5.114
6449.60,5.068,25.938,5.118
6449.80,5.232,26.7355,5.11
6450.00,5.209,26.618,5.11
6450.20,8.598,43.8842,5.104
6450.40,6.722,34.4032,5.118
6450.60,5.057,25.821,5.106
6450.80,5.218,26.6327,5.104
6451.00,5.199,26.5461,5.106
6451.20,8.509,43.464,5.108
6451.40,6.81,34.7991,5.11
6451.60,5.039,25.7493,5.11
6451.80,4.26,21.8027,5.118
6452.00,3.295,16.8572,5.116
6452.20,6.678,34.1646,5.116
6452.40,4.891,25.0419,5.12
6452.60,3.14,16.0328,5.106
6452.80,3.354,17.1456,5.112
6453.00,3.326,17.0225,5.118
6453.20,7.219,36.8891,5.11
6453.40,4.296,21.9612,5.112
6453.60,3.221,16.4722,5.114
6453.80,3.332,17.0199,5.108
6454.00,3.32,16.9851,5.116
6454.20,6.915,35.2803,5.102
6454.40,4.64,23.729,5.114
6454.60,3.173,16.195,5.104
6454.80,3.34,17.0874,5.116
6455.00,3.29,16.8448,5.12
6455.20,6.744,34.4214,5.104
6455.40,4.79,24.5152,5.118
6455.60,3.176,16.2167,5.106
6455.80,3.346,17.1315,5.12
6456.00,3.315,16.9264,5.106
6456.20,6.778,34.6763,5.116
6456.40,4.772,24.3658,5.106
6456.60,3.162,16.1768,5.116
6456.80,3.349,17.1,5.106
6457.00,3.307,16.9252,5.118
6457.20,7.394,37.7981,5.112
6457.40,4.081,20.8866,5.118
6457.60,3.242,16.5472,5.104
6457.80,3.341,17.0926,5.116
6458.00,3.293,16.8141,5.106
6458.20,7.161,36.607,5.112
6458.40,4.36,22.2883,5.112
6458.60,3.212,16.4262,5.114
6458.80,3.335,17.0352,5.108
6459.00,3.32,16.9785,5.114
6459.20,6.885,35.1824,5.11
6459.40,4.631,23.6737,5.112
6459.60,3.161,16.1843,5.12
6459.80,3.354,17.1389,5.11
6460.00,3.291,16.8433,5.118
6460.20,6.89,35.1666,5.104
6460.40,3.187,16.2792,5.108
6460.60,3.36,17.1763,5.112
6460.80,3.327,16.9943,5.108
6461.00,6.926,35.4334,5.116
6461.20,4.6,23.4784,5.104
6461.40,3.181,16.2867,5.12
6461.60,3.36,17.1629,5.108
6461.80,3.31,16.9406,5.118
6462.00,7.364,37.5859,5.104
6462.20,4.159,21.2774,5.116
6462.40,3.22,16.4349,5.104
6462.60,3.353,17.1472,5.114
6462.80,3.32,16.9984,5.12
6463.00,7.088,36.2197,5.11
6463.20,4.411,22.5843,5.12
6463.40,3.223,16.4889,5.116
6463.60,3.32,16.9718,5.112
6463.80,3.338,17.0572,5.11
6464.00,7,35.826,5.118
6464.20,4.511,23.0332,5.106
6464.40,3.203,16.3865,5.116
6464.60,3.352,17.1153,5.106
6464.80,3.31,16.9406,5.118
6465.00,7.041,35.9513,5.106
6465.20,4.51,23.0461,5.11
6465.40,3.181,16.2549,5.11
6465.60,3.349,17.1268,5.114
6465.80,3.296,16.8228,5.104
6466.00,7.574,38.7183,5.112
6466.20,3.9,19.9602,5.118
6466.40,3.263,16.6805,5.112
6466.60,3.351,17.1236,5.11
6466.80,3.32,16.9718,5.112
6467.00,7.288,37.3,5.118
6467.20,4.197,21.4467,5.11
6467.40,3.24,16.5953,5.122
6467.60,3.347,17.1032,5.11
6467.80,3.316,16.9779,5.12
6468.00,7.127,36.3905,5.106
6468.20,4.394,22.4885,5.118
6468.40,3.203,16.3545,5.106
6468.60,3.336,17.067,5.116
6468.80,3.297,16.8477,5.11
6469.00,7.188,36.7307,5.11
6469.20,4.341,22.2086,5.116
6469.40,3.215,16.4351,5.112
6469.60,3.329,16.9979,5.106
6469.80,3.305,16.8687,5.104
6470.00,7.779,39.7351,5.108
6470.20,3.703,18.9445,5.116
6470.40,3.274,16.7563,5.118
6470.60,3.329,17.0245,5.114
6470.80,3.349,17.0933,5.104
6471.00,7.511,38.3512,5.106
6471.20,3.974,20.3151,5.112
6471.40,3.241,16.581,5.116
6471.60,3.348,17.0949,5.106
6471.80,3.318,16.9683,5.114
6472.00,7.299,37.3125,5.112
6472.20,4.203,21.4689,5.108
6472.40,3.228,16.4822,5.106
6472.60,3.325,16.9774,5.106
6472.80,3.309,16.909,5.11
6473.00,7.258,37.1319,5.116
6473.20,4.215,21.5218,5.106
6473.40,3.214,16.4235,5.11
