Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
11102.20,27.346,139.1911,5.09
11102.40,38.167,194.499,5.096
11102.60,28.399,144.7213,5.096
11102.80,28.44,144.9871,5.098
11103.00,27.37,139.5323,5.098
11103.20,27.345,139.1861,5.09
11103.40,38.222,194.7029,5.094
11103.60,28.352,144.4818,5.096
11103.80,28.466,145.0627,5.096
11104.00,27.349,139.4252,5.098
11104.20,27.377,139.2942,5.088
11104.40,38.287,195.034,5.094
11104.60,28.315,144.2366,5.094
11104.80,28.446,144.9039,5.094
11105.00,27.35,139.4303,5.098
11105.20,27.361,139.2675,5.09
11105.40,38.316,195.1051,5.092
11105.60,28.239,143.793,5.092
11105.80,28.43,144.7656,5.092
11106.00,27.327,139.0398,5.088
11106.20,38.396,195.8196,5.1
11106.40,28.234,143.9934,5.1
11106.60,28.481,145.1392,5.096
11106.80,27.338,139.2598,5.094
11107.00,27.389,139.3004,5.086
11107.20,38.359,195.324,5.092
11107.40,28.193,143.5024,5.09
11107.60,28.456,144.8979,5.092
11107.80,27.37,139.2586,5.088
11108.00,27.334,138.8567,5.08
11108.20,38.411,195.7425,5.096
11108.40,28.162,143.6825,5.102
11108.60,28.474,145.1605,5.098
11108.80,27.308,139.1616,5.096
11109.00,27.354,138.9583,5.08
11109.20,38.474,196.2944,5.102
11109.40,28.118,143.4018,5.1
11109.60,28.459,144.9701,5.094
11109.80,27.343,139.504,5.102
11110.00,27.318,138.994,5.088
11110.20,38.537,196.3075,5.094
11110.40,28.105,143.3355,5.1
11110.60,28.455,144.9498,5.094
11110.80,27.37,139.368,5.092
11111.00,27.359,139.2573,5.09
11111.20,38.576,196.7376,5.1
11111.40,28.067,143.1417,5.1
11111.60,28.438,144.9201,5.096
11111.80,27.364,139.2828,5.09
11112.00,27.375,139.065,5.08
11112.20,38.594,196.9066,5.102
11112.40,28.08,143.2642,5.102
11112.60,28.476,145.1707,5.098
11112.80,27.357,139.5754,5.102
11113.00,27.385,139.3349,5.088
11113.20,38.685,197.3709,5.102
11113.40,28.013,142.9223,5.102
11113.60,28.463,145.2182,5.102
11113.80,27.341,139.4391,5.1
11114.00,27.374,139.3337,5.09
11114.20,38.673,197.2323,5.1
11114.40,28.01,142.851,5.1
11114.60,28.494,145.1484,5.094
11114.80,27.376,139.3438,5.09
11115.00,27.375,139.065,5.08
11115.20,38.754,197.1804,5.088
11115.40,28.006,142.6066,5.092
11115.60,28.503,145.0803,5.09
11115.80,27.377,139.3489,5.09
11116.00,27.362,139.2178,5.088
11116.20,38.749,197.5424,5.098
11116.40,27.941,142.4432,5.098
11116.60,28.51,145.401,5.1
11116.80,27.365,139.3426,5.092
11117.00,27.386,139.34,5.088
11117.20,38.76,197.831,5.104
11117.40,27.917,142.3767,5.1
11117.60,28.508,145.4478,5.102
11117.80,27.35,139.3756,5.096
11118.00,27.373,139.3286,5.09
11118.20,38.831,197.8828,5.096
11118.40,27.94,142.2146,5.09
11118.60,28.458,144.7943,5.088
11118.80,27.413,139.7515,5.098
11119.00,27.369,139.3082,5.09
11119.20,38.905,198.2599,5.096
11119.40,27.859,141.8023,5.09
11119.60,28.466,144.8919,5.09
11119.80,27.332,139.1199,5.09
11120.00,27.364,139.228,5.088
11120.20,38.901,198.3951,5.1
11120.40,27.842,141.9385,5.098
11120.60,28.48,145.0771,5.094
11120.80,27.365,139.3973,5.094
11121.00,27.369,139.144,5.084
11121.20,38.891,197.9552,5.09
11121.40,27.85,141.8122,5.092
11121.60,27.364,139.3375,5.092
11121.80,27.346,138.9724,5.082
11122.00,38.948,198.2453,5.09
11122.20,27.828,141.7002,5.092
11122.40,28.459,144.8563,5.09
11122.60,27.365,139.3426,5.092
11122.80,27.36,138.9888,5.08
11123.00,38.936,198.6515,5.102
11123.20,27.785,141.7035,5.1
11123.40,28.477,145.2897,5.102
11123.60,27.328,139.3728,5.1
11123.80,27.318,139.1033,5.092
11124.00,39.04,199.104,5.1
11124.20,27.744,141.5499,5.102
11124.40,28.466,145.1766,5.1
11124.60,27.347,139.5244,5.102
11124.80,27.326,139.0893,5.09
11125.00,38.979,198.7929,5.1
11125.20,27.704,141.2904,5.1
11125.40,28.483,145.2063,5.098
11125.60,27.324,139.3524,5.1
11125.80,27.298,138.9468,5.09
11126.00,39.01,198.795,5.096
11126.20,27.707,141.2503,5.098
11126.40,28.437,144.915,5.096
11126.60,27.333,139.3983,5.1
11126.80,27.352,139.0576,5.084
11127.00,39.002,198.5202,5.09
11127.20,27.71,141.0439,5.09
11127.40,28.471,145.0313,5.094
11127.60,27.358,139.4711,5.098
11127.80,27.333,139.125,5.09
11128.00,39.025,198.7153,5.092
11128.20,27.678,140.8257,5.088
11128.40,28.442,144.9404,5.096
11128.60,27.35,139.485,5.1
11128.80,27.37,139.2586,5.088
11129.00,39.036,198.7713,5.092
11129.20,27.715,141.1802,5.094
11129.40,28.431,144.8275,5.094
11129.60,27.326,139.2533,5.096
11129.80,27.345,139.1313,5.088
11130.00,39.111,199.3097,5.096
11130.20,27.689,141.1031,5.096
11130.40,28.474,145.1035,5.096
11130.60,27.345,139.3501,5.096
11130.80,27.35,139.1568,5.088
11131.00,39.108,199.2944,5.096
11131.20,27.66,140.8447,5.092
11131.40,28.466,145.2335,5.102
11131.60,27.373,139.5475,5.098
11131.80,27.354,139.0677,5.084
11132.00,39.122,199.5222,5.1
11132.20,27.637,140.7829,5.094
11132.40,28.467,144.897,5.09
11132.60,27.355,139.6199,5.104
11132.80,27.399,139.4609,5.09
11133.00,39.113,199.2416,5.094
11133.20,27.728,141.2464,5.094
11133.40,28.472,145.0364,5.094
11133.60,27.367,139.4622,5.096
11133.80,27.355,139.1275,5.086
11134.00,39.14,199.3009,5.092
11134.20,27.627,140.6767,5.092
11134.40,28.514,145.0792,5.088
11134.60,27.379,139.4139,5.092
11134.80,27.333,139.1796,5.092
11135.00,39.129,199.4796,5.098
11135.20,27.631,140.6971,5.092
11135.40,28.467,145.0678,5.096
11135.60,27.366,139.5119,5.098
11135.80,27.386,139.1756,5.082
11136.00,39.122,199.5222,5.1
11136.20,27.632,140.9232,5.1
11136.40,28.471,145.2021,5.1
11136.60,27.363,139.4966,5.098
11136.80,27.388,139.3501,5.088
11137.00,27.609,140.7507,5.098
11137.20,28.491,145.3041,5.1
11137.40,27.408,139.6163,5.094
11137.60,27.446,139.4806,5.082
11137.80,39.094,199.3794,5.1
11138.00,27.635,140.7727,5.094
11138.20,28.504,145.1994,5.094
11138.40,27.335,139.1351,5.09
11138.60,27.408,139.2326,5.08
11138.80,39.142,199.4676,5.096
11139.00,27.601,140.4339,5.088
11139.20,28.513,145.0741,5.088
11139.40,27.352,139.167,5.088
11139.60,27.451,139.3962,5.078
11139.80,39.063,198.6744,5.086
11140.00,27.587,140.5282,5.094
11140.20,28.488,145.1749,5.096
11140.40,27.357,139.1924,5.088
11140.60,27.43,139.4541,5.084
11140.80,39.137,199.677,5.102
11141.00,27.548,140.4948,5.1
11141.20,28.488,145.1179,5.094
11141.40,27.359,139.2026,5.088
11141.60,27.489,139.5891,5.078
11141.80,39.126,199.4643,5.098
11142.00,27.56,140.556,5.1
11142.20,28.47,145.197,5.1
11142.40,27.338,139.4785,5.102
11142.60,27.471,139.8823,5.092
11142.80,39.058,199.1958,5.1
11143.00,27.516,140.3316,5.1
11143.20,28.51,145.344,5.098
11143.40,27.321,139.2278,5.096
11143.60,27.453,139.6259,5.086
11143.80,39.08,199.3862,5.102
11144.00,27.499,139.9149,5.088
11144.20,28.45,145.1519,5.102
11144.40,27.324,139.4071,5.102
11144.60,27.51,140.0809,5.092
11144.80,39.044,198.9682,5.096
11145.00,27.517,140.2817,5.098
11145.20,28.423,144.8436,5.096
11145.40,27.339,139.3742,5.098
11145.60,27.488,139.804,5.086
11145.80,39.052,198.9309,5.094
11146.00,27.527,140.2776,5.096
11146.20,28.483,145.0924,5.094
11146.40,27.357,139.2471,5.09
11146.60,27.488,139.694,5.082
11146.80,39.026,199.0326,5.1
11147.00,27.531,140.298,5.096
11147.20,28.461,144.9234,5.092
11147.40,27.36,139.2077,5.088
11147.60,27.511,140.031,5.09
11147.80,39.041,199.1091,5.1
11148.00,27.499,140.0799,5.094
11148.20,28.47,145.0262,5.094
11148.40,27.357,139.3018,5.092
11148.60,27.574,140.0759,5.08
11148.80,39.008,198.4727,5.088
11149.00,27.493,139.9394,5.09
11149.20,28.48,144.9632,5.09
11149.40,27.346,139.1911,5.09
11149.60,27.613,140.274,5.08
11149.80,39.009,198.3998,5.086
11150.00,27.495,140.1145,5.096
11150.20,28.49,144.9571,5.088
11150.40,27.368,139.2484,5.088
11150.60,27.664,140.4778,5.078
11150.80,38.801,197.8851,5.1
11151.00,27.511,140.3061,5.1
11151.20,28.476,145.1137,5.096
11151.40,27.385,139.6635,5.1
11151.60,27.673,140.8002,5.088
11151.80,38.848,198.0471,5.098
11152.00,27.523,140.2572,5.096
11152.20,28.481,145.0253,5.092
11152.40,27.643,140.5923,5.086
11152.60,38.818,197.9718,5.1
11152.80,27.461,139.9962,5.098
11153.00,28.507,145.2147,5.094
11153.20,27.355,139.4011,5.096
11153.40,27.68,140.7251,5.084
11153.60,38.827,197.7847,5.094
11153.80,27.452,139.8954,5.096
11154.00,28.519,145.3328,5.096
11154.20,27.34,139.3793,5.098
11154.40,27.716,140.9636,5.086
11154.60,38.817,197.7338,5.094
11154.80,27.471,139.9373,5.094
11155.00,28.509,145.2819,5.096
11155.20,27.339,139.3195,5.096
11155.40,27.767,141.4451,5.094
11155.60,38.719,197.5444,5.102
11155.80,27.478,140.1378,5.1
11156.00,28.493,145.2573,5.098
11156.20,27.373,139.3833,5.092
11156.40,27.781,141.1275,5.08
11156.60,38.763,197.6913,5.1
11156.80,27.466,140.0766,5.1
11157.00,28.491,145.2471,5.098
11157.20,27.362,139.4368,5.096
11157.40,27.792,141.2945,5.084
11157.60,38.697,196.9677,5.09
11157.80,27.465,139.7969,5.09
11158.00,28.46,144.9183,5.092
11158.20,27.382,139.4291,5.092
11158.40,27.805,141.3606,5.084
11158.60,38.71,197.0339,5.09
11158.80,27.438,139.6594,5.09
11159.00,27.435,139.7539,5.094
11159.20,28.464,145.1095,5.098
11159.40,27.329,139.3232,5.098
11159.60,27.942,142.1689,5.088
11159.80,38.551,196.3788,5.094
11160.00,27.438,139.8241,5.096
11160.20,28.476,145.2276,5.1
11160.40,27.281,139.1877,5.102
11160.60,1791305.75,0,0
11160.80,1998137.375,0,0
11161.00,-1935071.375,0,0
11161.20,-1761663,0,0
11161.40,-1761663,0,0
11161.60,1793075.25,0,0
11161.80,1865558,0,0
11162.00,1865558,0,0
11162.20,1800874,0,0
11162.40,1794189.25,0,0
11162.60,1866672.125,0,0
11162.80,1866672.125,0,0
11163.00,-1934874.625,0,0
11163.20,1793992.75,0,0
11163.40,1795827.625,0,0
11163.60,1868310.5,0,0
11163.80,1792288.75,0,0
11164.00,1792288.75,0,0
11164.20,1792682,0,0
11164.40,1828399.125,0,0
11164.60,1792681.875,0,0
11164.80,-1765070.875,0,0
11165.00,-1765070.875,0,0
11165.20,2006132.75,0,0
11165.40,-1938544.75,0,0
11165.60,1792550.875,0,0
11165.80,1792550.75,0,0
11166.00,1798711.125,0,0
11166.20,1866213.375,0,0
11166.40,1792747.5,0,0
11166.60,1868245,0,0
11166.80,1824991.25,0,0
11167.00,1824991.25,0,0
11167.20,1795106.875,0,0
11167.40,2006460.375,0,0
11167.60,-1942149.25,0,0
11167.80,1795827.75,0,0
11168.00,2009671.625,0,0
11168.20,1795631.125,0,0
11168.40,-1765398.625,0,0
11168.60,2009671.625,0,0
11168.80,1797990.375,0,0
11169.00,-1942476.75,0,0
11169.20,1796352,0,0
11169.40,1865426.875,0,0
11169.60,1870604.25,0,0
11169.80,1790715.875,0,0
11170.00,1791043.625,0,0
11170.20,2014193.625,0,0
11170.40,-1949423.625,0,0
11170.60,1831217.125,0,0
11170.80,1795369,0,0
11171.00,1865885.625,0,0
11171.20,-1768478.75,0,0
11171.40,1794910.25,0,0
11171.60,2016618.5,0,0
11171.80,1798186.875,0,0
11172.00,-1948964.875,0,0
11172.20,2023696.375,0,0
11172.40,1863919.625,0,0
11172.60,1789601.75,0,0
11172.80,1870211.125,0,0
11173.00,1789601.75,0,0
11173.20,1833773,0,0
11173.40,1833772.875,0,0
11173.60,1792026.5,0,0
11173.80,2019239.875,0,0
11174.00,-1952700.375,0,0
11174.20,1864116.25,0,0
11174.40,1835214.875,0,0
11174.60,1835214.75,0,0
11174.80,1866475.375,0,0
11175.00,1793140.75,0,0
11175.20,-1956501.5,0,0
11175.40,-1962334.25,0,0
11175.60,1867589.625,0,0
11175.80,-1963448.375,0,0
11176.00,28.482,145.1443,5.096
11176.20,1796107,0,0
11176.40,1866082.25,0,0
11176.60,1869359.125,0,0
11176.80,1836722.125,0,0
11177.00,2026121.25,0,0
11177.20,2026121.125,0,0
11177.40,-1774508.125,0,0
11177.60,1795369,0,0
11177.80,-1962334.25,0,0
11178.00,1866213.375,0,0
11178.20,1790650.375,0,0
11178.40,1792485.375,0,0
11178.60,1795762.125,0,0
11178.80,1840261,0,0
11179.00,27.396,139.5552,5.094
11179.20,2029332.5,0,0
11179.40,10.164,51.7754,5.094
11179.60,2029332.5,0,0
11179.80,-1963448.5,0,0
11180.00,1793665,0,0
11180.20,1864837.125,0,0
11180.40,1866606.625,0,0
11180.60,1792485.375,0,0
11180.80,1796089.875,0,0
11181.00,1842161.625,0,0
11181.20,1793271.75,0,0
11181.40,2032543.75,0,0
11181.60,-1780537.375,0,0
11181.80,1791240.25,0,0
11182.00,1797335,0,0
11182.20,1791240.125,0,0
11182.40,1797335,0,0
11182.60,1844651.875,0,0
11182.80,-1783158.75,0,0
11183.00,1867196.375,0,0
11183.20,1793337.375,0,0
11183.40,1796745.25,0,0
11183.60,1866737.625,0,0
11183.80,1796745.25,27939388,15.55
11184.00,667156.5,9140044,13.7
11184.20,667156.5,9117361,13.666
11184.40,667156.5,9506980,14.25
11184.60,1846607.875,0,0
11184.80,1846618,0,0
11185.00,-1785256.125,0,0
11185.20,-1971312.625,0,0
11185.40,-1971312.625,0,0
11185.60,1798580.25,0,0
11185.80,1865427,0,0
11186.00,1792812.875,0,0
11186.20,1864902.625,0,0
11186.40,1792550.875,0,0
11186.60,2040670.25,0,0
11186.80,2040670.25,0,0
11187.00,1851402.25,0,0
11187.20,-1978914.875,0,0
11187.40,1792944.125,0,0
11187.60,-1786042.375,0,0
11187.80,1792944.125,0,0
11188.00,1852385.25,0,0
11188.20,-1788205.125,0,0
11188.40,1796417.5,0,0
11188.60,1868048.375,0,0
11188.80,1791109.125,0,0
11189.00,1854613.5,0,0
11189.20,-1788729.375,0,0
11189.40,1796352,0,0
11189.60,1865033.75,0,0
11189.80,1794320.375,0,0
11190.00,1858480.125,0,0
11190.20,-1793841.25,0,0
11190.40,1796417.5,0,0
11190.60,1866672.125,0,0
11190.80,1793271.75,0,0
11191.00,1862215.625,0,0
11191.20,-1795872.75,0,0
11191.40,1798383.625,0,0
11191.60,1867786.25,0,0
11191.80,1790584.875,0,0
11192.00,1864509.5,0,0
11192.20,-1798953,0,0
11192.40,1797007.375,0,0
11192.60,1866737.625,0,0
11192.80,1794385.875,0,0
11193.00,1867262,0,0
11193.20,-1799805,0,0
11193.40,1796417.5,0,0
11193.60,1864968.25,0,0
11193.80,1792092.125,0,0
11194.00,1869424.625,0,0
11194.20,-1804523.625,0,0
11194.40,1797335,0,0
11194.60,1864050.75,0,0
11194.80,1793927.125,0,0
11195.00,1871456.25,0,0
11195.20,-1805572.125,0,0
11195.40,1796352,0,0
11195.60,1867524.125,0,0
11195.80,1793206.25,0,0
11196.00,1874929.625,0,0
11196.20,-1809963,0,0
11196.40,1796810.75,0,0
11196.60,1868703.75,0,0
11196.80,1795631.125,0,0
11197.00,1878927.375,0,0
11197.20,-1812453.5,0,0
11197.40,1798252.5,0,0
11197.60,1866672.125,0,0
11197.80,1792092.125,0,0
11198.00,1880827.875,0,0
11198.20,-1818351.75,0,0
11198.40,1797400.625,0,0
11198.60,1867655.125,0,0
11198.80,1791240.25,0,0
11199.00,1884825.625,0,0
11199.20,-1819138.125,0,0
11199.40,1795303.375,0,0
11199.60,1866278.875,0,0
11199.80,1793665,0,0
11200.00,1886529.5,0,0
11200.20,-1822152.875,0,0
11200.40,1795500,0,0
11200.60,1865623.5,0,0
11200.80,1793140.75,0,0
11201.00,1886595.125,0,0
11201.20,-1824249.875,0,0
11201.40,1795500,0,0
11201.60,1868179.5,0,0
11201.80,1793140.75,0,0
11202.00,1891575.75,0,0
11202.20,-1828902.875,0,0
11202.40,1793468.375,0,0
11202.60,1866672.125,0,0
11202.80,1792288.75,0,0
11203.00,1893083.125,0,0
11203.20,-1830279.125,0,0
11203.40,1796220.875,0,0
11203.60,1866213.375,0,0
11203.80,1791305.75,0,0
11204.00,1898981.375,0,0
11204.20,-1833949.125,0,0
11204.40,1794648.125,0,0
11204.60,1865230.375,0,0
11204.80,1793206.25,0,0
11205.00,1899898.875,0,0
11205.20,-1838799,0,0
11205.40,1794058.25,0,0
11205.60,1868507.125,0,0
11205.80,1793861.625,0,0
11206.00,1903044.625,0,0
11206.20,-1835194.375,0,0
11206.40,1796417.5,0,0
11206.60,1867196.375,0,0
11206.80,1791371.25,0,0
11207.00,1905600.5,0,0
11207.20,-1841813.5,0,0
11207.40,1796810.75,0,0
11207.60,1865295.875,0,0
11207.80,1795106.875,0,0
11208.00,1910122.5,0,0
11208.20,-1843976.375,0,0
11208.40,1796614.125,0,0
11208.60,1868638.25,0,0
11208.80,1793271.75,0,0
11209.00,1914316.75,0,0
11209.20,-1846466.75,0,0
11209.40,1794910.25,0,0
11209.60,1870145.5,0,0
11209.80,1792747.5,0,0
11210.00,1916872.75,0,0
11210.20,-1848956.875,0,0
11210.40,1795500,0,0
11210.60,1867065.375,0,0
11210.80,1792550.875,0,0
11211.00,1919297.5,0,0
11211.20,-1852233.75,0,0
11211.40,1798055.875,0,0
11211.60,1868376.125,0,0
11211.80,1794910.25,0,0
11212.00,1922705.25,0,0
11212.20,-1855051.75,0,0
11212.40,1795303.375,0,0
11212.60,1867786.25,0,0
11212.80,1793796.125,0,0
11213.00,1926834.125,0,0
11213.20,-1860688,0,0
11213.40,1797204,0,0
11213.60,1867524.125,0,0
11213.80,1795041.25,0,0
11214.00,1930307.625,0,0
11214.20,-1860294.75,0,0
11214.40,1795958.75,0,0
11214.60,1865295.875,0,0
11214.80,1792288.75,0,0
11215.00,1931225.125,0,0
11215.20,-1865996.25,0,0
11215.40,1795696.625,0,0
11215.60,1869424.625,0,0
11215.80,1794713.625,0,0
11216.00,1936205.875,0,0
11216.20,-1868945.5,0,0
11216.40,1795172.375,0,0
11216.60,1866868.75,0,0
11216.80,1793992.75,0,0
11217.00,1937647.625,0,0
11217.20,-1869076.625,0,0
11217.40,1794517,0,0
11217.60,1868113.875,0,0
11217.80,1794451.5,0,0
11218.00,1942300.625,0,0
11218.20,-1872091.25,0,0
11218.40,1795696.625,0,0
11218.60,1865754.625,0,0
11218.80,1794254.875,0,0
11219.00,1943152.625,0,0
11219.20,-1876023.25,0,0
11219.40,1796155.375,0,0
11219.60,1866737.625,0,0
11219.80,1791633.375,0,0
11220.00,1946495,0,0
11220.20,-1880610.875,0,0
11220.40,1793992.75,0,0
11220.60,1867196.375,0,0
11220.80,1795369,0,0
11221.00,1948854.25,0,0
11221.20,-1883691.125,0,0
11221.40,1794648.125,0,0
11221.60,1865754.625,0,0
11221.80,1793140.75,0,0
11222.00,1953310.75,0,0
11222.20,-1889523.875,0,0
11222.40,1794517,0,0
11222.60,1867065.375,0,0
11222.80,1792878.625,0,0
11223.00,1956915.25,0,0
11223.20,-1890310.25,0,0
11223.40,1793206.25,0,0
11223.60,1866475.5,0,0
11223.80,1791895.5,0,0
11224.00,1958881.25,0,0
11224.20,-1894438.875,0,0
11224.40,1793665,0,0
11224.60,1868769.25,0,0
11224.80,1791305.75,0,0
11225.00,1963993.125,0,0
11225.20,-1897191.5,0,0
11225.40,1793796.125,0,0
11225.60,1867655.125,0,0
11225.80,1792485.375,0,0
11226.00,1964779.5,0,0
11226.20,-1901123.75,0,0
11226.40,1795893.25,0,0
11226.60,1866737.625,0,0
11226.80,1792026.625,0,0
11227.00,1970153.5,0,0
11227.20,-1901779,0,0
11227.40,1794451.5,0,0
11227.60,1867065.375,0,0
11227.80,1792223.25,0,0
11228.00,1974872.125,0,0
11228.20,-1906563.125,0,0
11228.40,1794320.375,0,0
11228.60,1867851.75,0,0
11228.80,1794582.5,0,0
11229.00,1976969.25,0,0
11229.20,-1907808.25,0,0
11229.40,1795369,0,0
11229.60,1867982.875,0,0
11229.80,1794582.5,0,0
11230.00,1981360.125,0,0
11230.20,-1908332.5,0,0
11230.40,1795696.625,0,0
11230.60,1869228,0,0
11230.80,1794517,0,0
11231.00,1986078.75,0,0
11231.20,-1913968.75,0,0
11231.40,1796745.25,0,0
11231.60,1870211.125,0,0
11231.80,1794320.375,0,0
11232.00,1988438,0,0
11232.20,-1916196.875,0,0
11232.40,1794517,0,0
11232.60,1868572.625,0,0
11232.80,1795696.625,0,0
11233.00,1988110.375,0,0
11233.20,-1918687.25,0,0
11233.40,1796876.25,0,0
11233.60,1869097,0,0
11233.80,1793468.375,0,0
11234.00,1993025.5,0,0
11234.20,-1922029.625,0,0
11234.40,1795762.125,0,0
11234.60,1864706,0,0
11234.80,1794975.75,0,0
11235.00,1997744.125,0,0
11235.20,-1927338,0,0
11235.40,1794058.25,0,0
11235.60,1869424.625,0,0
11235.80,1793599.5,0,0
11236.00,1998727.125,0,0
11236.20,-1927338,0,0
11236.40,1792550.875,0,0
11236.60,1867655.125,0,0
11236.80,1791436.75,0,0
11237.00,2003642.375,0,0
11237.20,-1939790,0,0
11237.40,1796155.375,0,0
11237.60,1867130.875,0,0
11237.80,1791895.5,0,0
11238.00,2004428.75,0,0
11238.20,-1941559.375,0,0
11238.40,1796614.125,0,0
11238.60,1865557.875,0,0
11238.80,1792092.125,0,0
11239.00,2005608.5,0,0
11239.20,-1945229.5,0,0
11239.40,1793075.25,0,0
11239.60,1867327.375,0,0
11239.80,1792747.5,0,0
11240.00,2011113.5,0,0
11240.20,-1947326.5,0,0
11240.40,1792944.125,0,0
11240.60,1867327.375,0,0
11240.80,1792616.5,0,0
11241.00,2012686.375,0,0
11241.20,-1948440.625,0,0
11241.40,1791895.5,0,0
11241.60,1867458.5,0,0
11241.80,1793075.25,0,0
11242.00,2015832.125,0,0
11242.20,-1955059.75,0,0
11242.40,1793009.625,0,0
11242.60,1864771.5,0,0
11242.80,1790912.5,0,0
11243.00,2020026.375,0,0
11243.20,-1957681.25,0,0
11243.40,1795565.625,0,0
11243.60,1866672,0,0
11243.80,1793992.75,0,0
11244.00,2024613.875,0,0
11244.20,-1959844,0,0
11244.40,1794779.125,0,0
11244.60,1866999.625,0,0
11244.80,1793599.5,0,0
11245.00,2027366.375,0,0
11245.20,-1959123,0,0
11245.40,1793534,0,0
11245.60,1865951.25,0,0
11245.80,1793468.375,0,0
11246.00,2029332.5,0,0
11246.20,-1966987.375,0,0
11246.40,1795696.625,0,0
11246.60,1868572.5,0,0
11246.80,1793075.25,0,0
11247.00,-1964824.625,0,0
11247.20,1794058.25,0,0
11247.40,1871194.125,0,0
11247.60,1792026.625,0,0
11247.80,2038769.625,0,0
11248.00,-1971705.875,0,0
11248.20,1794779.125,0,0
11248.40,1867458.375,0,0
11248.60,1794910.25,0,0
11248.80,2042570.75,0,0
11249.00,-1975441.375,0,0
11249.20,1794975.75,0,0
11249.40,1870211.125,0,0
11249.60,1793665,0,0
11249.80,2044733.5,0,0
11250.00,-1977407.625,0,0
11250.20,1795827.75,0,0
11250.40,1868113.875,0,0
11250.60,1793140.75,0,0
11250.80,2046961.625,0,0
