Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
8127.80,49.252,249.5106,5.066
8128.00,50.647,257.388,5.082
8128.20,51.709,262.5783,5.078
8128.40,49.252,250.0032,5.076
8128.60,49.228,249.9798,5.078
8128.80,49.228,249.4875,5.068
8129.00,50.721,257.5612,5.078
8129.20,51.684,262.4514,5.078
8129.40,49.277,250.4257,5.082
8129.60,49.265,250.1677,5.078
8129.80,49.215,249.4216,5.068
8130.00,50.647,257.0842,5.076
8130.20,51.721,262.9496,5.084
8130.40,49.203,249.8528,5.078
8130.60,49.252,250.3972,5.084
8130.80,49.302,249.6653,5.064
8131.00,50.696,257.3329,5.076
8131.20,51.696,262.7191,5.082
8131.40,49.265,250.0692,5.076
8131.60,49.19,250.082,5.084
8131.80,49.24,249.3514,5.064
8132.00,50.771,257.9167,5.08
8132.20,51.709,262.6817,5.08
8132.40,49.265,250.3647,5.082
8132.60,49.265,250.3647,5.082
8132.80,49.166,248.78,5.06
8133.00,50.672,257.3124,5.078
8133.20,51.758,263.0341,5.082
8133.40,49.289,250.5853,5.084
8133.60,49.215,250.1106,5.082
8133.80,49.265,249.7736,5.07
8134.00,50.733,257.3178,5.072
8134.20,51.696,262.8225,5.084
8134.40,49.277,250.2286,5.078
8134.60,49.277,250.5243,5.084
8134.80,49.19,249.1965,5.066
8135.00,50.696,257.2315,5.074
8135.20,51.709,262.7851,5.082
8135.40,49.302,250.4541,5.08
8135.60,49.265,250.4633,5.084
8135.80,49.24,249.3514,5.064
8136.00,50.721,257.4598,5.076
8136.20,51.746,262.6627,5.076
8136.40,49.265,250.4633,5.084
8136.60,49.289,250.191,5.076
8136.80,49.252,249.7076,5.07
8137.00,50.672,256.7043,5.066
8137.20,51.721,262.8461,5.082
8137.40,49.302,250.257,5.076
8137.60,49.19,249.9836,5.082
8137.80,49.228,249.586,5.07
8138.00,50.746,257.2822,5.07
8138.20,51.77,263.0951,5.082
8138.40,49.228,249.8813,5.076
8138.60,49.289,250.5853,5.084
8138.80,49.252,249.5106,5.066
8139.00,50.746,257.1807,5.068
8139.20,51.733,263.0106,5.084
8139.40,49.24,250.1392,5.08
8139.60,49.24,250.3362,5.084
8139.80,49.215,249.3232,5.066
8140.00,50.684,256.9679,5.07
8140.20,51.733,262.5967,5.076
8140.40,49.302,250.5527,5.082
8140.60,49.265,250.2662,5.08
8140.80,49.215,249.6185,5.072
8141.00,51.733,263.0106,5.084
8141.20,49.215,249.9138,5.078
8141.40,49.24,250.2377,5.082
8141.60,49.24,249.4498,5.066
8141.80,50.672,256.603,5.064
8142.00,51.733,262.8036,5.08
8142.20,49.215,250.1106,5.082
8142.40,49.215,250.1106,5.082
8142.60,49.265,250.0692,5.076
8142.80,50.746,257.2822,5.07
8143.00,51.721,262.7427,5.08
8143.20,49.228,249.8813,5.076
8143.40,49.228,249.9798,5.078
8143.60,49.252,249.8061,5.072
8143.80,50.721,257.054,5.068
8144.00,51.709,262.7851,5.082
8144.20,49.252,250.3972,5.084
8144.40,49.265,250.4633,5.084
8144.60,49.19,249.8852,5.08
8144.80,50.672,256.907,5.07
8145.00,51.783,263.1612,5.082
8145.20,49.277,250.5243,5.084
8145.40,49.24,250.1392,5.08
8145.60,49.19,249.4917,5.072
8145.80,50.721,256.9526,5.066
8146.00,51.733,262.8036,5.08
8146.20,49.277,250.5243,5.084
8146.40,49.19,249.9836,5.082
8146.60,49.215,249.8154,5.076
8146.80,50.709,256.7904,5.064
8147.00,51.672,262.4938,5.08
8147.20,49.24,250.2377,5.082
8147.40,49.265,250.3647,5.082
8147.60,49.215,250.2091,5.084
8147.80,50.709,257.0946,5.07
8148.00,51.721,262.9496,5.084
8148.20,49.24,250.1392,5.08
8148.40,49.265,250.1677,5.078
8148.60,49.265,250.0692,5.076
8148.80,50.696,256.6231,5.062
8149.00,51.721,262.9496,5.084
8149.20,49.24,250.4346,5.086
8149.40,49.228,250.2752,5.084
8149.60,49.302,250.6514,5.084
8149.80,50.733,257.0134,5.066
8150.00,51.721,262.8461,5.082
8150.20,49.265,250.1677,5.078
8150.40,49.252,250.3972,5.084
8150.60,49.215,250.2091,5.084
8150.80,50.721,256.7497,5.062
8151.00,51.783,263.1612,5.082
8151.20,49.215,249.9138,5.078
8151.40,49.228,250.1767,5.082
8151.60,49.215,250.0122,5.08
8151.80,50.635,256.6182,5.068
8152.00,51.696,262.7191,5.082
8152.20,49.277,250.4257,5.082
8152.40,49.24,250.3362,5.084
8152.60,49.252,250.2001,5.08
8152.80,50.733,257.2163,5.07
8153.00,51.684,262.4514,5.078
8153.20,49.24,250.2377,5.082
8153.40,49.302,250.4541,5.08
8153.60,49.252,250.3972,5.084
8153.80,50.684,256.8665,5.068
8154.00,51.709,262.4749,5.076
8154.20,49.215,250.2091,5.084
8154.40,49.24,250.1392,5.08
8154.60,49.252,250.2986,5.082
8154.80,50.721,257.1555,5.07
8155.00,51.709,262.6817,5.08
8155.20,49.265,250.0692,5.076
8155.40,49.228,250.0782,5.08
8155.60,49.302,250.5527,5.082
8155.80,50.721,257.1555,5.07
8156.00,51.684,262.7614,5.084
8156.20,49.203,249.9512,5.08
8156.40,49.24,250.3362,5.084
8156.60,50.672,256.8057,5.068
8156.80,51.77,263.0951,5.082
8157.00,49.215,250.0122,5.08
8157.20,49.24,250.0407,5.078
8157.40,49.302,250.3555,5.078
8157.60,50.721,256.7497,5.062
8157.80,51.684,262.4514,5.078
8158.00,49.277,250.1301,5.076
8158.20,49.178,249.7259,5.078
8158.40,49.178,249.8242,5.08
8158.60,50.709,256.9932,5.068
8158.80,51.746,263.0767,5.084
8159.00,49.277,250.5243,5.084
8159.20,49.265,250.0692,5.076
8159.40,49.215,249.9138,5.078
8159.60,50.746,256.8762,5.062
8159.80,51.733,262.9071,5.082
8160.00,49.24,249.8438,5.074
8160.20,49.252,250.0032,5.076
8160.40,49.265,250.2662,5.08
8160.60,50.672,256.8057,5.068
8160.80,51.721,262.9496,5.084
8161.00,49.265,250.3647,5.082
8161.20,49.215,249.2248,5.064
8161.40,52.622,267.425,5.082
8161.60,50.721,256.9526,5.066
8161.80,51.758,263.0341,5.082
8162.00,49.252,250.2001,5.08
8162.20,49.252,250.3972,5.084
8162.40,49.24,250.3362,5.084
8162.60,50.684,256.8665,5.068
8162.80,51.758,262.6201,5.074
8163.00,49.203,249.656,5.074
8163.20,49.215,249.7169,5.074
8163.40,49.215,250.1106,5.082
8163.60,50.622,256.451,5.066
8163.80,51.696,262.9258,5.086
8164.00,49.289,250.2896,5.078
8164.20,49.24,250.2377,5.082
8164.40,49.203,250.2464,5.086
8164.60,50.721,256.7497,5.062
8164.80,51.696,262.5123,5.078
8165.00,49.277,250.1301,5.076
8165.20,49.252,250.2001,5.08
8165.40,49.24,250.2377,5.082
8165.60,50.635,256.5169,5.066
8165.80,51.709,262.992,5.086
8166.00,49.141,249.6363,5.08
8166.20,49.265,250.2662,5.08
8166.40,49.277,250.4257,5.082
8166.60,50.635,256.8207,5.072
8166.80,51.696,262.7191,5.082
8167.00,49.265,250.2662,5.08
8167.20,49.265,250.5618,5.086
8167.40,49.24,249.9423,5.076
8167.60,50.672,257.0084,5.072
8167.80,51.659,262.6344,5.084
8168.00,49.24,249.9423,5.076
8168.20,49.228,249.9798,5.078
8168.40,49.228,250.1767,5.082
8168.60,50.659,257.0438,5.074
8168.80,51.795,263.2222,5.082
8169.00,49.215,250.0122,5.08
8169.20,49.24,250.1392,5.08
8169.40,49.228,250.1767,5.082
8169.60,50.635,256.6182,5.068
8169.80,51.733,262.4933,5.074
8170.00,49.265,250.0692,5.076
8170.20,49.19,249.9836,5.082
8170.40,49.228,250.2752,5.084
8170.60,50.573,256.7086,5.076
8170.80,51.684,262.5547,5.08
8171.00,49.228,250.1767,5.082
8171.20,49.277,250.1301,5.076
8171.40,49.277,250.5243,5.084
8171.60,50.548,256.4806,5.074
8171.80,49.265,250.3647,5.082
8172.00,49.24,250.2377,5.082
8172.20,49.265,250.2662,5.08
8172.40,50.511,256.4949,5.078
8172.60,51.733,262.9071,5.082
8172.80,49.228,250.0782,5.08
8173.00,49.228,250.0782,5.08
8173.20,49.24,250.3362,5.084
8173.40,50.585,256.7695,5.076
8173.60,51.684,262.7614,5.084
8173.80,49.265,250.2662,5.08
8174.00,49.215,250.0122,5.08
8174.20,49.289,250.4867,5.082
8174.40,50.561,256.951,5.082
8174.60,51.672,262.4938,5.08
8174.80,49.228,250.1767,5.082
8175.00,49.24,250.3362,5.084
8175.20,49.314,250.6137,5.082
8175.40,50.45,256.0842,5.076
8175.60,51.684,262.6581,5.082
8175.80,49.302,250.5527,5.082
8176.00,49.203,249.9512,5.08
8176.20,49.339,250.4448,5.076
8176.40,50.45,256.3869,5.082
8176.60,51.672,262.7005,5.084
8176.80,49.24,249.9423,5.076
8177.00,49.277,250.4257,5.082
8177.20,49.314,250.5151,5.08
8177.40,50.376,256.0108,5.082
8177.60,51.684,262.5547,5.08
8177.80,49.24,250.0407,5.078
8178.00,49.252,250.2001,5.08
8178.20,49.4,250.8532,5.078
8178.40,50.388,255.7695,5.076
8178.60,51.622,262.5495,5.086
8178.80,49.277,250.4257,5.082
8179.00,49.24,250.3362,5.084
8179.20,49.4,251.2484,5.086
8179.40,50.388,256.0718,5.082
8179.60,51.622,262.4463,5.084
8179.80,49.228,250.2752,5.084
8180.00,49.166,249.5666,5.076
8180.20,49.326,250.7734,5.084
8180.40,50.363,255.9447,5.082
8180.60,51.684,262.7614,5.084
8180.80,49.252,250.0032,5.076
8181.00,49.265,250.2662,5.08
8181.20,49.45,251.4038,5.084
8181.40,50.301,255.7303,5.084
8181.60,51.647,262.47,5.082
8181.80,49.277,250.4257,5.082
8182.00,49.215,250.2091,5.084
8182.20,49.487,251.4929,5.082
8182.40,50.277,255.5077,5.082
8182.60,51.598,262.221,5.082
8182.80,49.215,249.9138,5.078
8183.00,49.265,250.1677,5.078
8183.20,49.474,251.5258,5.084
8183.40,50.277,255.3066,5.078
8183.60,51.647,262.47,5.082
8183.80,49.215,250.0122,5.08
8184.00,49.585,251.7926,5.078
8184.20,50.203,255.0312,5.08
8184.40,51.585,262.0518,5.08
8184.60,49.228,250.2752,5.084
8184.80,49.203,250.1481,5.084
8185.00,49.462,251.3659,5.082
8185.20,50.301,255.6297,5.082
8185.40,51.585,262.0518,5.08
8185.60,49.277,250.3272,5.08
8185.80,49.24,250.1392,5.08
8186.00,49.524,251.3838,5.076
8186.20,50.215,254.8914,5.076
8186.40,51.524,261.5358,5.076
8186.60,49.215,249.9138,5.078
8186.80,49.24,250.0407,5.078
8187.00,50.153,254.7772,5.08
8187.20,51.511,261.7789,5.082
8187.40,49.314,250.7124,5.084
8187.60,49.203,250.0496,5.082
8187.80,49.635,252.2451,5.082
8188.00,50.19,254.9652,5.08
8188.20,51.449,261.3609,5.08
8188.40,49.252,250.2986,5.082
8188.60,49.252,250.0032,5.076
8188.80,49.585,252.1893,5.086
8189.00,50.116,254.4891,5.078
8189.20,51.425,261.239,5.08
8189.40,49.215,250.1106,5.082
8189.60,49.24,250.0407,5.078
8189.80,49.672,252.4331,5.082
8190.00,50.153,254.5766,5.076
8190.20,51.437,261.4028,5.082
8190.40,49.277,250.3272,5.08
8190.60,49.265,250.3647,5.082
8190.80,49.684,252.0966,5.074
8191.00,50.19,255.166,5.084
8191.20,51.338,260.5917,5.076
8191.40,49.265,250.3647,5.082
8191.60,49.215,249.9138,5.078
8191.80,49.697,252.6595,5.084
8192.00,50.104,254.7287,5.084
8192.20,51.412,261.2758,5.082
8192.40,49.24,250.2377,5.082
8192.60,49.265,250.3647,5.082
8192.80,49.832,253.2462,5.082
8193.00,50.104,254.5283,5.08
8193.20,51.338,260.5917,5.076
8193.40,49.24,249.9423,5.076
8193.60,49.19,249.6884,5.076
8193.80,49.734,252.5493,5.078
8194.00,50.141,254.8165,5.082
8194.20,51.252,260.3601,5.08
8194.40,49.265,250.1677,5.078
8194.60,49.252,250.1017,5.078
8194.80,49.795,252.859,5.078
8195.00,50.104,254.6285,5.082
8195.20,51.314,260.5725,5.078
8195.40,49.24,250.3362,5.084
8195.60,49.228,250.1767,5.082
8195.80,49.894,253.5613,5.082
8196.00,50.042,254.4135,5.084
8196.20,51.252,260.5652,5.084
8196.40,49.228,249.7829,5.074
8196.60,49.19,249.7868,5.078
8196.80,49.832,253.1466,5.08
8197.00,50.166,254.9436,5.082
8197.20,51.178,260.189,5.084
8197.40,49.265,250.3647,5.082
8197.60,49.252,249.9046,5.074
8197.80,49.906,253.4227,5.078
8198.00,50.153,254.7772,5.08
8198.20,51.19,260.25,5.084
8198.40,49.228,250.2752,5.084
8198.60,49.178,249.9226,5.082
8198.80,49.993,254.2644,5.086
8199.00,50.104,254.5283,5.08
8199.20,51.129,259.5308,5.076
8199.40,49.277,250.5243,5.084
8199.60,49.178,249.7259,5.078
8199.80,50.018,254.1915,5.082
8200.00,50.116,254.7897,5.084
8200.20,51.079,259.4813,5.08
8200.40,49.24,250.0407,5.078
8200.60,49.289,250.4867,5.082
8200.80,50.005,254.0254,5.08
8201.00,50.141,254.5157,5.076
8201.20,51.03,259.3344,5.082
8201.40,49.215,250.1106,5.082
8201.60,49.252,250.0032,5.076
8201.80,50.042,254.3134,5.082
8202.00,50.153,255.0782,5.086
8202.20,51.054,259.1501,5.076
8202.40,49.215,249.9138,5.078
8202.60,50.055,254.4796,5.084
8202.80,50.203,255.2321,5.084
8203.00,50.919,258.8722,5.084
8203.20,49.24,250.2377,5.082
8203.40,49.24,250.3362,5.084
8203.60,49.981,254.0034,5.082
8203.80,50.19,255.0656,5.082
8204.00,50.968,259.0193,5.082
8204.20,49.228,249.9798,5.078
8204.40,49.277,250.2286,5.078
8204.60,50.153,254.6769,5.078
8204.80,50.24,255.0183,5.076
8205.00,50.906,258.3989,5.076
8205.20,49.228,249.8813,5.076
8205.40,49.228,250.0782,5.08
8205.60,50.104,254.6285,5.082
8205.80,50.252,255.4812,5.084
8206.00,50.771,258.1198,5.084
8206.20,49.203,249.7544,5.076
8206.40,49.302,250.3555,5.078
8206.60,50.141,254.8165,5.082
8206.80,50.326,255.7567,5.082
8207.00,50.82,258.2672,5.082
8207.20,49.265,250.2662,5.08
8207.40,49.203,250.0496,5.082
8207.60,50.141,254.5157,5.076
8207.80,50.24,255.0183,5.076
8208.00,50.721,257.5612,5.078
8208.20,49.265,250.1677,5.078
8208.40,49.203,250.1481,5.084
8208.60,50.153,254.6769,5.078
8208.80,50.351,255.9845,5.084
8209.00,50.684,257.272,5.076
8209.20,49.277,250.4257,5.082
8209.40,49.252,250.2986,5.082
8209.60,50.24,255.3197,5.082
8209.80,50.376,256.0108,5.082
8210.00,50.647,257.388,5.082
8210.20,49.215,249.8154,5.076
8210.40,49.203,249.656,5.074
8210.60,50.203,255.0312,5.08
8210.80,50.376,255.8093,5.078
8211.00,50.548,256.5817,5.076
8211.20,49.277,250.3272,5.08
8211.40,49.265,250.1677,5.078
8211.60,50.252,255.4812,5.084
8211.80,50.425,256.2598,5.082
8212.00,50.511,256.7979,5.084
8212.20,49.252,250.2986,5.082
8212.40,49.252,250.2986,5.082
8212.60,50.252,255.4812,5.084
8212.80,50.437,256.4217,5.084
8213.00,50.474,256.5089,5.082
8213.20,49.19,249.9836,5.082
8213.40,49.166,249.9599,5.084
8213.60,50.314,255.6957,5.082
8213.80,50.462,256.2461,5.078
8214.00,50.487,256.6759,5.084
8214.20,49.265,250.3647,5.082
8214.40,49.24,250.1392,5.08
8214.60,50.301,255.5291,5.08
8214.80,50.462,256.2461,5.078
8215.00,50.388,256.0718,5.082
8215.20,49.215,249.8154,5.076
8215.40,49.203,250.0496,5.082
8215.60,50.24,255.3197,5.082
8215.80,50.585,256.9718,5.08
8216.00,50.388,255.8703,5.078
8216.20,49.215,250.1106,5.082
8216.40,49.228,250.1767,5.082
8216.60,50.376,255.9101,5.08
8216.80,50.561,256.951,5.082
8217.00,50.363,255.844,5.08
8217.20,49.24,250.1392,5.08
8217.40,49.215,250.2091,5.084
8217.60,50.301,255.6297,5.082
8217.80,50.598,257.139,5.082
8218.00,50.301,255.6297,5.082
8218.20,49.228,250.0782,5.08
8218.40,49.265,250.1677,5.078
8218.60,50.363,256.0455,5.084
8218.80,50.647,257.0842,5.076
8219.00,50.252,255.4812,5.084
8219.20,49.277,250.1301,5.076
8219.40,49.215,250.0122,5.08
8219.60,50.363,255.6426,5.076
8219.80,50.659,257.3477,5.08
8220.00,50.24,255.3197,5.082
8220.20,49.265,250.4633,5.084
8220.40,49.178,249.7259,5.078
8220.60,50.425,256.3607,5.084
8220.80,50.758,257.7491,5.078
8221.00,50.227,255.2536,5.082
8221.20,49.215,249.9138,5.078
8221.40,49.24,250.3362,5.084
8221.60,50.462,256.347,5.08
8221.80,50.795,258.1402,5.082
8222.00,50.141,254.9168,5.084
8222.20,49.203,250.0496,5.082
8222.40,49.215,250.1106,5.082
8222.60,50.351,255.9845,5.084
8222.80,50.746,257.9927,5.084
8223.00,50.129,254.6553,5.08
8223.20,49.277,250.2286,5.078
8223.40,49.265,250.0692,5.076
8223.60,50.499,256.3329,5.076
8223.80,50.783,257.8761,5.078
8224.00,50.067,254.4405,5.082
8224.20,49.252,250.2001,5.08
8224.40,49.289,250.5853,5.084
8224.60,50.388,256.0718,5.082
8224.80,50.845,258.2926,5.08
8225.00,50.042,253.9131,5.074
8225.20,49.215,249.9138,5.078
8225.40,49.215,250.0122,5.08
8225.60,50.437,256.3208,5.082
8225.80,50.845,258.3943,5.082
8226.00,50.067,254.5406,5.084
8226.20,49.252,250.3972,5.084
8226.40,49.265,250.3647,5.082
8226.60,50.487,256.474,5.08
8226.80,50.882,258.277,5.076
8227.00,49.981,253.8035,5.078
8227.20,49.215,250.0122,5.08
8227.40,49.178,249.9226,5.082
8227.60,50.437,256.3208,5.082
8227.80,50.919,258.7704,5.082
8228.00,49.993,253.9644,5.08
8228.20,49.24,250.0407,5.078
8228.40,49.24,249.8438,5.074
8228.60,50.511,256.4949,5.078
8228.80,50.956,258.7546,5.078
8229.00,49.968,253.6376,5.076
8229.20,49.289,250.6839,5.086
8229.40,49.178,250.021,5.084
8229.60,50.45,256.3869,5.082
8229.80,50.993,259.1464,5.082
8230.00,49.882,253.6001,5.084
8230.20,49.24,250.2377,5.082
8230.40,49.277,250.2286,5.078
8230.60,50.462,256.2461,5.078
8230.80,51.042,259.2934,5.08
8231.00,49.906,253.6223,5.082
8231.20,49.24,250.3362,5.084
8231.40,49.265,250.3647,5.082
8231.60,50.511,256.4949,5.078
8231.80,51.005,259.1054,5.08
8232.00,49.808,253.2239,5.084
8232.20,49.265,250.1677,5.078
8232.40,49.203,250.1481,5.084
8232.60,50.499,256.7369,5.084
8232.80,51.104,259.7105,5.082
8233.00,49.808,252.7258,5.074
8233.20,49.24,250.0407,5.078
8233.40,49.302,250.4541,5.08
8233.60,50.487,256.5749,5.082
8233.80,51.116,259.6693,5.08
8234.00,49.82,253.0856,5.08
8234.20,49.24,250.1392,5.08
8234.40,49.19,249.9836,5.082
8234.60,50.511,256.2928,5.074
8234.80,51.116,259.7715,5.082
8235.00,49.771,252.6376,5.076
8235.20,49.277,250.4257,5.082
8235.40,49.228,250.0782,5.08
8235.60,50.524,256.864,5.084
8235.80,51.166,259.821,5.078
8236.00,49.771,252.9362,5.082
8236.20,49.326,250.4774,5.078
8236.40,49.24,250.2377,5.082
8236.60,50.536,256.4196,5.074
8236.80,51.141,260.1031,5.086
8237.00,49.721,252.4832,5.078
8237.20,49.215,250.1106,5.082
8237.40,49.228,250.2752,5.084
8237.60,50.647,257.388,5.082
8237.80,51.141,260.0009,5.084
8238.00,49.758,252.7706,5.08
8238.20,49.24,250.1392,5.08
8238.40,49.228,249.8813,5.076
8238.60,50.573,256.8097,5.078
8238.80,51.264,260.4211,5.08
8239.00,49.684,252.4941,5.082
8239.20,49.24,250.3362,5.084
8239.40,49.228,250.3736,5.086
8239.60,50.524,256.4598,5.076
8239.80,51.19,259.9428,5.078
8240.00,49.734,252.7482,5.082
8240.20,49.24,250.2377,5.082
8240.40,49.277,250.2286,5.078
8240.60,50.561,256.6476,5.076
8240.80,51.252,260.1552,5.076
8241.00,49.672,252.4331,5.082
8241.20,49.265,250.4633,5.084
8241.40,49.203,250.1481,5.084
8241.60,50.548,256.9861,5.084
8241.80,51.264,260.5237,5.082
8242.00,49.66,252.4715,5.084
8242.20,49.228,250.1767,5.082
8242.40,49.24,250.2377,5.082
8242.60,50.524,256.864,5.084
8242.80,51.277,260.5897,5.082
8243.00,49.66,252.3721,5.082
8243.20,49.19,249.9836,5.082
8243.40,49.252,250.2986,5.082
8243.60,50.585,257.1741,5.084
8243.80,51.264,260.5237,5.082
8244.00,49.61,252.2173,5.084
8244.20,49.24,250.2377,5.082
8244.40,49.203,249.7544,5.076
8244.60,50.61,256.9976,5.078
8244.80,51.388,261.051,5.08
8245.00,49.623,252.2833,5.084
8245.20,49.24,250.3362,5.084
8245.40,49.252,250.4957,5.086
8245.60,50.548,256.6827,5.078
8245.80,51.338,260.5917,5.076
8246.00,49.598,252.057,5.082
8246.20,49.215,250.0122,5.08
8246.40,49.228,250.1767,5.082
8246.60,50.536,256.6218,5.078
8246.80,51.338,260.797,5.08
8247.00,49.573,252.0291,5.084
8247.20,49.265,250.3647,5.082
8247.40,49.24,249.9423,5.076
8247.60,50.635,257.4283,5.084
8247.80,51.363,260.924,5.08
8248.00,49.585,251.991,5.082
8248.20,49.277,250.5243,5.084
8248.40,49.24,250.0407,5.078
8248.60,50.622,257.3623,5.084
8248.80,51.363,260.6158,5.074
8249.00,49.536,251.9401,5.086
8249.20,49.203,249.9512,5.08
8249.40,49.228,250.1767,5.082
8249.60,50.61,257.2,5.082
8249.80,51.437,261.5057,5.084
8250.00,49.548,251.6048,5.078
8250.20,49.252,250.3972,5.084
8250.40,49.228,250.3736,5.086
8250.60,50.598,256.8354,5.076
8250.80,51.412,261.0701,5.078
8251.00,49.487,251.5919,5.084
8251.20,49.203,249.7544,5.076
8251.40,49.228,250.3736,5.086
8251.60,50.61,256.8964,5.076
8251.80,51.425,261.3418,5.082
8252.00,49.524,251.4829,5.078
8252.20,49.265,250.2662,5.08
8252.40,49.265,250.4633,5.084
8252.60,50.622,256.9573,5.076
8252.80,51.462,261.5299,5.082
8253.00,49.536,251.7419,5.082
8253.20,49.252,250.1017,5.078
8253.40,49.166,249.8616,5.082
8253.60,50.598,256.9366,5.078
8253.80,51.449,261.4638,5.082
8254.00,49.462,250.9702,5.074
8254.20,49.215,249.9138,5.078
8254.40,49.302,250.6514,5.084
8254.60,50.585,257.1741,5.084
8254.80,51.425,261.4447,5.084
8255.00,49.487,251.196,5.076
8255.20,49.277,250.5243,5.084
8255.40,49.228,249.9798,5.078
8255.60,50.622,257.1598,5.08
8255.80,51.425,261.3418,5.082
8256.00,49.388,250.891,5.08
8256.20,49.265,250.1677,5.078
8256.40,49.178,249.6275,5.076
8256.60,50.61,257.0988,5.08
8256.80,51.524,261.8449,5.082
8257.00,49.462,251.4648,5.084
8257.20,49.265,250.3647,5.082
8257.40,49.252,250.1017,5.078
8257.60,50.61,256.9976,5.078
8257.80,51.499,261.9239,5.086
8258.00,49.45,251.0082,5.076
8258.20,49.166,249.7633,5.08
8258.40,49.252,250.2986,5.082
8258.60,50.635,257.4283,5.084
8258.80,51.449,261.258,5.078
8259.00,49.45,251.0082,5.076
8259.20,49.24,250.2377,5.082
8259.40,49.265,250.0692,5.076
8259.60,50.659,257.5504,5.084
8259.80,51.536,261.6998,5.078
8260.00,49.437,251.2388,5.082
8260.20,49.277,250.4257,5.082
8260.40,49.215,250.1106,5.082
8260.60,50.598,257.139,5.082
8260.80,51.474,261.5909,5.082
8261.00,49.437,251.3377,5.084
8261.20,49.228,250.1767,5.082
8261.40,49.24,250.3362,5.084
8261.60,50.622,257.3623,5.084
8261.80,51.511,261.8819,5.084
8262.00,49.4,251.0508,5.082
8262.20,49.265,250.4633,5.084
8262.40,49.265,250.3647,5.082
8262.60,50.696,257.6371,5.082
8262.80,51.573,262.1971,5.084
8263.00,49.413,251.3145,5.086
8263.20,49.215,249.9138,5.078
8263.40,49.215,249.8154,5.076
8263.60,50.61,257.0988,5.08
8263.80,51.536,261.9059,5.082
8264.00,49.462,251.3659,5.082
8264.20,49.252,250.1017,5.078
8264.40,49.24,249.9423,5.076
8264.60,50.61,257.0988,5.08
8264.80,49.413,251.018,5.08
8265.00,49.289,250.3881,5.08
8265.20,49.178,249.7259,5.078
8265.40,50.585,256.7695,5.076
8265.60,51.486,261.5489,5.08
8265.80,49.339,250.7408,5.082
8266.00,49.24,249.9423,5.076
